Tunisia Delivery Detail: Cargo (ST)
ETFPDD<Integer>,RLN<RLN>,Delivery Loc Code<LocationCode>,Available Day<Day>,Day of Initial Delivery<Day>,Day of 50% Delivery<Day>,Day of 80% Delivery<Day>,Day of 90% Delivery<Day>,Day of 100% Delivery<Day>,Required Day<Day>,Num Days Diff 100% - Initial<Integer>
1,1:0001114,,POD,129,131,131,131,131,131,129
1,1:0001114,,DST,131,131,131,131,131,131,129
1,1:0001115,,POE,,129,129,129,129,129,129
1,1:0001115,,POD,129,130,130,130,130,130,129
1,1:0001115,,DST,130,130,130,130,130,130,129
1,1:0001116,,POE,,129,129,129,129,129,129
1,1:0001116,,POD,129,130,130,130,130,130,129
1,1:0001116,,DST,130,130,130,130,130,130,129
1,1:0001117,,POE,,129,129,129,129,129,129
1,1:0001117,,POD,129,130,130,130,130,130,129
1,1:0001117,,DST,130,130,130,130,130,130,129
1,1:0001118,,POE,,129,129,129,129,129,129
1,1:0001118,,POD,129,130,130,130,130,130,129
1,1:0001118,,DST,130,130,130,130,130,130,129
1,1:0001119,,POE,,129,129,129,129,129,136
1,1:0001120,,DST,139,142,142,143,152,152,145
1,1:0001121,,DST,142,143,144,144,144,144,145
1,1:0001122,,DST,142,144,144,144,144,144,145
1,1:0001123,,DST,147,148,148,148,148,148,130
1,1:0001124,,DST,134,135,136,136,136,137,130
1,1:0001125,,DST,132,134,134,134,134,136,130
1,1:0001126,,DST,147,148,148,148,148,148,131
1,1:0001127,,DST,134,136,136,136,136,137,131
1,1:0001128,,DST,132,134,134,134,134,136,131
1,1:0001129,,DST,144,145,145,145,146,146,132
1,1:0001130,,DST,136,137,137,137,137,137,132
1,1:0001131,,DST,134,136,136,136,136,136,132
1,1:0001132,,POE,,133,133,133,133,133,133
1,1:0001132,,POD,133,134,134,134,134,134,133
1,1:0001132,,DST,134,134,134,134,134,134,133
1,1:0001133,,POE,,133,133,133,133,133,133
1,1:0001133,,POD,133,134,134,134,134,134,133
1,1:0001133,,DST,134,134,134,134,134,134,133
1,1:0001134,,POE,,133,133,133,133,133,133
1,1:0001134,,POD,133,134,134,134,134,134,133
1,1:0001134,,DST,134,134,134,134,134,134,133
1,1:0001135,,POE,,133,133,133,133,133,133
1,1:0001135,,POD,133,134,134,134,134,134,133
1,1:0001135,,DST,134,134,134,134,134,134,133
1,1:0001136,,POE,,133,133,133,133,133,133
1,1:0001136,,POD,133,134,134,134,134,134,133
1,1:0001136,,DST,134,134,134,134,134,134,133
1,1:0001137,,POE,,133,133,133,133,133,133
1,1:0001137,,POD,133,134,134,134,134,134,133
1,1:0001137,,DST,134,134,134,134,134,134,133
1,1:0001138,,POE,,133,133,133,133,133,133
1,1:0001138,,POD,133,134,134,134,134,134,133
1,1:0001138,,DST,134,134,134,134,134,134,133
1,1:0001139,,POE,,133,133,133,133,133,133
1,1:0001139,,POD,133,134,134,134,134,134,133
1,1:0001139,,DST,134,134,134,134,134,134,133
1,1:0001140,,POE,,133,133,133,133,133,133
1,1:0001140,,POD,133,134,134,134,134,134,133
1,1:0001140,,DST,134,134,134,134,134,134,133
1,1:0001141,,POE,,133,133,133,133,133,133
1,1:0001141,,POD,133,134,134,134,134,134,133
1,1:0001141,,DST,134,134,134,134,134,134,133
1,1:0001142,,POE,,133,133,133,133,133,140
1,1:0001143,,POE,,134,134,134,134,134,134
1,1:0001143,,POD,134,134,134,134,134,134,134
1,1:0001143,,DST,134,134,134,134,134,134,134
1,1:0001144,,POE,,134,134,134,134,134,134
1,1:0001144,,POD,134,134,134,134,134,134,134
1,1:0001144,,DST,134,134,134,134,134,134,134
1,1:0001145,,POE,,134,134,134,134,134,134
1,1:0001145,,POD,134,134,134,135,135,135,134
1,1:0001145,,DST,134,134,134,135,135,135,134
1,1:0001146,,DST,144,145,145,145,145,152,134
1,1:0001147,,DST,139,140,140,140,140,141,134
1,1:0001148,,DST,139,140,140,141,141,141,134
1,1:0001149,,POE,,135,135,135,135,135,135
1,1:0001149,,POD,135,136,136,136,136,136,135
1,1:0001149,,DST,136,136,136,136,136,136,135
1,1:0001150,,POE,,135,135,135,135,135,135
1,1:0001150,,POD,135,136,136,136,136,136,135
1,1:0001150,,DST,136,136,136,136,136,136,135
1,1:0001151,,POE,,135,135,135,135,135,135
1,1:0001151,,POD,135,136,136,136,136,136,135
1,1:0001151,,DST,136,136,136,136,136,136,135
1,1:0001152,,POE,,135,135,135,135,135,135
1,1:0001152,,POD,135,136,136,136,136,136,135
1,1:0001152,,DST,136,136,136,136,136,136,135
1,1:0001153,,POE,,135,135,135,135,135,135
1,1:0001153,,POD,135,136,136,136,136,136,135
1,1:0001153,,DST,136,136,136,136,136,136,135
1,1:0001154,,POE,,135,135,135,135,135,135
1,1:0001154,,POD,135,136,136,136,136,136,135
1,1:0001154,,DST,136,136,136,136,136,136,135
1,1:0001155,,POE,,135,135,135,135,135,135
1,1:0001155,,POD,135,136,136,136,136,136,135
1,1:0001155,,DST,136,136,136,136,136,136,135
1,1:0001156,,POE,,135,135,135,135,135,135
1,1:0001156,,POD,135,136,136,136,136,136,135
1,1:0001156,,DST,136,136,136,136,136,136,135
1,1:0001157,,POE,,135,135,135,135,135,135
1,1:0001157,,POD,135,136,136,136,136,136,135
1,1:0001157,,DST,136,136,136,136,136,136,135
1,1:0001158,,POE,,135,135,135,135,135,135
1,1:0001158,,POD,135,136,136,136,136,136,135
1,1:0001158,,DST,136,136,136,136,136,136,135
1,1:0001159,,POE,,135,135,135,135,135,135
1,1:0001159,,POD,135,136,136,136,136,136,135
1,1:0001159,,DST,136,136,136,136,136,136,135
1,1:0001160,,POE,,135,135,135,135,135,135
1,1:0001160,,POD,135,136,136,136,136,136,135
1,1:0001160,,DST,136,136,136,136,136,136,135
1,1:0001161,,POE,,135,135,135,135,135,135
1,1:0001161,,POD,135,136,136,136,136,136,135
1,1:0001161,,DST,136,136,136,136,136,136,135
1,1:0001162,,POE,,135,135,135,135,135,135
1,1:0001162,,POD,135,136,136,136,136,136,135
1,1:0001162,,DST,136,136,136,136,136,136,135
1,1:0001163,,POE,,135,135,135,135,135,135
1,1:0001163,,POD,135,136,136,136,136,136,135
1,1:0001163,,DST,136,136,136,136,136,136,135
1,1:0001164,,POE,,135,135,135,135,135,135
1,1:0001164,,POD,135,136,136,136,136,136,135
1,1:0001164,,DST,136,136,136,136,136,136,135
1,1:0001165,,POE,,135,135,135,135,135,135
1,1:0001165,,POD,135,136,136,136,136,136,135
1,1:0001165,,DST,136,136,136,136,136,136,135
1,1:0001166,,POE,,135,135,135,135,135,135
1,1:0001166,,POD,135,136,136,136,136,136,135
1,1:0001166,,DST,136,136,136,136,136,136,135
1,1:0001167,,POE,,135,135,135,135,135,135
1,1:0001167,,POD,135,136,136,136,136,136,135
1,1:0001167,,DST,136,136,136,136,136,136,135
1,1:0001168,,POE,,135,135,135,135,135,135
1,1:0001168,,POD,135,136,136,136,136,136,135
1,1:0001168,,DST,136,136,136,136,136,136,135
1,1:0001169,,POE,,135,135,135,135,135,135
1,1:0001169,,POD,135,136,136,136,136,136,135
1,1:0001169,,DST,136,136,136,136,136,136,135
1,1:0001170,,POE,,135,135,135,135,135,135
1,1:0001170,,POD,135,136,136,136,136,136,135
1,1:0001170,,DST,136,136,136,136,136,136,135
1,1:0001171,,POE,,135,135,135,135,135,135
1,1:0001171,,POD,135,136,136,136,136,136,135
1,1:0001171,,DST,136,136,136,136,136,136,135
1,1:0001172,,POE,,135,135,135,135,135,135
1,1:0001172,,POD,135,136,136,136,136,136,135
1,1:0001172,,DST,136,136,136,136,136,136,135
1,1:0001173,,POE,,135,135,135,135,135,135
1,1:0001173,,POD,135,136,137,137,137,137,135
1,1:0001173,,DST,136,136,137,137,137,137,135
1,1:0001174,,POE,,135,135,135,135,135,135
1,1:0001174,,POD,135,136,136,137,137,137,135
1,1:0001174,,DST,136,136,136,137,137,137,135
1,1:0001175,,POE,,135,135,135,135,135,135
1,1:0001175,,POD,135,136,136,136,136,136,135
1,1:0001175,,DST,136,136,136,136,136,136,135
1,1:0001176,,POE,,135,135,135,135,135,135
1,1:0001176,,POD,135,136,136,136,136,136,135
1,1:0001176,,DST,136,136,136,136,136,136,135
1,1:0001177,,POE,,135,135,135,135,135,135
1,1:0001177,,POD,135,136,136,136,136,136,135
1,1:0001177,,DST,136,136,136,136,136,136,135
1,1:0001178,,POE,,135,135,135,135,135,135
1,1:0001178,,POD,135,136,136,136,136,136,135
1,1:0001178,,DST,136,136,136,136,136,136,135
1,1:0001179,,POE,,135,135,135,135,135,135
1,1:0001179,,POD,135,136,136,136,136,136,135
1,1:0001179,,DST,136,136,136,136,136,136,135
1,1:0001180,,POE,,135,135,135,135,135,135
1,1:0001180,,POD,135,136,136,136,136,136,135
1,1:0001180,,DST,136,136,136,136,136,136,135
1,1:0001181,,POE,,135,135,135,135,135,135
1,1:0001181,,POD,135,136,136,136,136,136,135
1,1:0001181,,DST,136,136,136,136,136,136,135
1,1:0001182,,POE,,135,135,135,135,135,135
1,1:0001182,,POD,135,136,136,136,136,136,135
1,1:0001182,,DST,136,136,136,136,136,136,135
1,1:0001183,,POE,,135,135,135,135,135,135
1,1:0001183,,POD,135,136,136,136,136,136,135
1,1:0001183,,DST,136,136,136,136,136,136,135
1,1:0001184,,POE,,135,135,135,135,135,135
1,1:0001184,,POD,135,136,136,136,136,136,135
1,1:0001184,,DST,136,136,136,136,136,136,135
1,1:0001185,,POE,,135,135,135,135,135,135
1,1:0001185,,POD,135,136,136,136,136,136,135
1,1:0001185,,DST,136,136,136,136,136,136,135
1,1:0001186,,POE,,135,135,135,135,135,135
1,1:0001186,,POD,135,136,136,136,136,136,135
1,1:0001186,,DST,136,136,136,136,136,136,135
1,1:0001187,,POE,,136,136,136,136,136,136
1,1:0001187,,POD,136,137,137,137,137,137,136
1,1:0001187,,DST,137,137,137,137,137,137,136
1,1:0001188,,POE,,136,136,136,136,136,136
1,1:0001188,,POD,136,137,137,137,137,137,136
1,1:0001188,,DST,137,137,137,137,137,137,136
1,1:0001189,,DST,147,148,149,149,149,149,136
1,1:0001190,,DST,140,141,141,141,142,142,136
1,1:0001191,,DST,140,141,142,142,142,142,136
1,1:0001192,,POE,,137,137,137,137,137,137
1,1:0001192,,POD,137,138,138,138,138,138,137
1,1:0001192,,DST,138,138,138,138,138,138,137
1,1:0001193,,POE,,137,137,137,137,137,137
1,1:0001193,,POD,137,138,138,138,138,138,137
1,1:0001193,,DST,138,138,138,138,138,138,137
1,1:0001194,,POE,,137,137,137,137,137,144
1,1:0001195,,DST,147,149,149,152,152,152,153
1,1:0001196,,DST,149,151,151,151,151,151,153
1,1:0001197,,DST,149,151,151,151,151,151,153
1,1:0001198,,POE,,138,138,138,138,138,138
1,1:0001198,,POD,138,140,140,140,140,140,138
1,1:0001198,,DST,140,140,140,140,140,140,138
1,1:0001199,,POE,,138,138,138,138,138,138
1,1:0001199,,POD,138,140,140,140,140,140,138
1,1:0001199,,DST,140,140,140,140,140,140,138
1,1:0001200,,POE,,138,138,138,138,138,138
1,1:0001200,,POD,138,140,140,140,140,140,138
1,1:0001200,,DST,140,140,140,140,140,140,138
1,1:0001201,,POE,,138,138,138,138,138,138
1,1:0001201,,POD,138,140,140,140,140,140,138
1,1:0001201,,DST,140,140,140,140,140,140,138
1,1:0001202,,POE,,138,138,138,138,138,138
1,1:0001202,,POD,138,140,140,140,140,140,138
1,1:0001202,,DST,140,140,140,140,140,140,138
1,1:0001203,,POE,,138,138,138,138,138,138
1,1:0001203,,POD,138,139,139,139,139,139,138
1,1:0001203,,DST,139,139,139,139,139,139,138
1,1:0001204,,POE,,138,138,138,138,138,138
1,1:0001204,,POD,138,139,139,139,139,139,138
1,1:0001204,,DST,139,139,139,139,139,139,138
1,1:0001205,,POE,,138,138,138,138,138,138
1,1:0001205,,POD,138,139,139,139,139,139,138
1,1:0001205,,DST,139,139,139,139,139,139,138
1,1:0001206,,POE,,138,138,138,138,138,138
1,1:0001206,,POD,138,139,139,139,139,139,138
1,1:0001206,,DST,139,139,139,139,139,139,138
1,1:0001207,,POE,,138,138,138,138,138,138
1,1:0001207,,POD,138,139,139,139,139,139,138
1,1:0001207,,DST,139,139,139,139,139,139,138
1,1:0001208,,POE,,138,138,138,138,138,138
1,1:0001208,,POD,138,139,139,139,139,139,138
1,1:0001208,,DST,139,139,139,139,139,139,138
1,1:0001209,,POE,,138,138,138,138,138,138
1,1:0001209,,POD,138,139,139,139,139,139,138
1,1:0001209,,DST,139,139,139,139,139,139,138
1,1:0001210,,POE,,138,138,138,138,138,138
1,1:0001210,,POD,138,139,139,139,139,139,138
1,1:0001210,,DST,139,139,139,139,139,139,138
1,1:0001211,,POE,,138,138,138,138,138,138
1,1:0001211,,POD,138,139,139,139,139,139,138
1,1:0001211,,DST,139,139,139,139,139,139,138
1,1:0001212,,POE,,138,138,138,138,138,138
1,1:0001212,,POD,138,139,139,139,139,139,138
1,1:0001212,,DST,139,139,139,139,139,139,138
1,1:0001213,,POE,,138,138,138,138,138,138
1,1:0001213,,POD,138,139,139,139,139,139,138
1,1:0001213,,DST,139,139,139,139,139,139,138
1,1:0001214,,POE,,138,138,138,138,138,138
1,1:0001214,,POD,138,139,139,139,139,139,138
1,1:0001214,,DST,139,139,139,139,139,139,138
1,1:0001215,,POE,,138,138,138,138,138,138
1,1:0001215,,POD,138,139,139,139,139,139,138
1,1:0001215,,DST,139,139,139,139,139,139,138
1,1:0001216,,POE,,138,138,138,138,138,138
1,1:0001216,,POD,138,139,139,139,139,139,138
1,1:0001216,,DST,139,139,139,139,139,139,138
1,1:0001217,,POE,,138,138,138,138,138,138
1,1:0001217,,POD,138,139,139,139,139,139,138
1,1:0001217,,DST,139,139,139,139,139,139,138
1,1:0001218,,POE,,138,138,138,138,138,138
1,1:0001218,,POD,138,139,139,139,139,139,138
1,1:0001218,,DST,139,139,139,139,139,139,138
1,1:0001219,,POE,,138,138,138,138,138,138
1,1:0001219,,POD,138,139,139,139,139,139,138
1,1:0001219,,DST,139,139,139,139,139,139,138
1,1:0001220,,POE,,138,138,138,138,138,138
1,1:0001220,,POD,138,139,139,139,139,139,138
1,1:0001220,,DST,139,139,139,139,139,139,138
1,1:0001221,,POE,,138,138,138,138,138,138
1,1:0001221,,POD,138,139,139,139,139,139,138
1,1:0001221,,DST,139,139,139,139,139,139,138
1,1:0001222,,POE,,138,138,138,138,138,138
1,1:0001222,,POD,138,139,139,139,139,139,138
1,1:0001222,,DST,139,139,139,139,139,139,138
1,1:0001223,,POE,,138,138,138,138,138,138
1,1:0001223,,POD,138,139,139,139,139,139,138
1,1:0001223,,DST,139,139,139,139,139,139,138
1,1:0001224,,POE,,138,138,138,138,138,138
1,1:0001224,,POD,138,140,140,140,140,140,138
1,1:0001224,,DST,140,140,140,140,140,140,138
1,1:0001225,,POE,,138,138,138,138,138,138
1,1:0001225,,POD,138,140,141,141,141,141,138
1,1:0001225,,DST,140,140,141,141,141,141,138
1,1:0001226,,DST,151,152,152,153,153,153,154
1,1:0001227,,DST,150,151,151,151,151,151,154
1,1:0001228,,DST,150,151,152,152,152,152,154
1,1:0001229,,POE,,139,139,139,139,139,139
1,1:0001229,,POD,139,140,140,140,140,140,139
1,1:0001229,,DST,140,140,140,140,140,140,139
1,1:0001230,,POE,,139,139,139,139,139,139
1,1:0001230,,POD,139,140,140,140,140,140,139
1,1:0001230,,DST,140,140,140,140,140,140,139
1,1:0001231,,POE,,139,139,139,139,139,139
1,1:0001231,,POD,139,140,140,140,140,140,139
1,1:0001231,,DST,140,140,140,140,140,140,139
1,1:0001232,,POE,,139,139,139,139,139,139
1,1:0001232,,POD,139,140,140,140,140,140,139
1,1:0001232,,DST,140,140,140,140,140,140,139
1,1:0001233,,POE,,139,139,139,139,139,139
1,1:0001233,,POD,139,139,139,139,139,139,139
1,1:0001233,,DST,139,139,139,139,139,139,139
1,1:0001234,,POE,,139,139,139,139,139,139
1,1:0001234,,POD,139,139,139,139,139,139,139
1,1:0001234,,DST,139,139,139,139,139,139,139
1,1:0001235,,POE,,139,139,139,139,139,139
1,1:0001235,,POD,139,139,139,139,139,139,139
1,1:0001235,,DST,139,139,139,139,139,139,139
1,1:0001236,,POE,,139,139,139,139,139,139
1,1:0001236,,POD,139,139,139,139,139,139,139
1,1:0001236,,DST,139,139,139,139,139,139,139
1,1:0001237,,POE,,139,139,139,139,139,139
1,1:0001237,,POD,139,139,139,139,139,139,139
1,1:0001237,,DST,139,139,139,139,139,139,139
1,1:0001238,,POE,,139,139,139,139,139,139
1,1:0001238,,POD,139,139,139,139,139,139,139
1,1:0001238,,DST,139,139,139,139,139,139,139
1,1:0001239,,POE,,139,139,139,139,139,139
1,1:0001239,,POD,139,139,139,139,139,139,139
1,1:0001239,,DST,139,139,139,139,139,139,139
1,1:0001240,,POE,,139,139,139,139,139,139
1,1:0001240,,POD,139,139,139,139,139,139,139
1,1:0001240,,DST,139,139,139,139,139,139,139
1,1:0001241,,POE,,139,139,139,139,139,139
1,1:0001241,,POD,139,140,140,140,140,140,139
1,1:0001241,,DST,140,140,140,140,140,140,139
1,1:0001242,,POE,,139,139,139,139,139,139
1,1:0001242,,POD,139,139,140,140,140,140,139
1,1:0001242,,DST,139,139,140,140,140,140,139
1,1:0001243,,POE,,139,139,139,139,139,139
1,1:0001243,,POD,139,140,140,140,140,140,139
1,1:0001243,,DST,140,140,140,140,140,140,139
1,1:0001244,,POE,,139,139,139,139,139,139
1,1:0001244,,POD,139,140,140,140,141,141,139
1,1:0001244,,DST,140,140,140,140,141,141,139
1,1:0001245,,POE,,139,139,139,139,139,139
1,1:0001245,,POD,139,140,140,140,140,140,139
1,1:0001245,,DST,140,140,140,140,140,140,139
1,1:0001246,,POE,,139,139,139,139,139,139
1,1:0001246,,POD,139,140,140,140,140,140,139
1,1:0001246,,DST,140,140,140,140,140,140,139
1,1:0001247,,POE,,139,139,139,139,139,139
1,1:0001247,,POD,139,140,140,140,140,140,139
1,1:0001247,,DST,140,140,140,140,140,140,139
1,1:0001248,,POE,,139,139,139,139,139,139
1,1:0001248,,POD,139,140,140,140,140,140,139
1,1:0001248,,DST,140,140,140,140,140,140,139
1,1:0001249,,POE,,139,139,139,139,139,139
1,1:0001249,,POD,139,140,141,141,141,141,139
1,1:0001249,,DST,140,140,141,141,141,141,139
1,1:0001250,,POE,,139,139,139,139,139,139
1,1:0001250,,POD,139,141,141,141,141,141,139
1,1:0001250,,DST,141,141,141,141,141,141,139
1,1:0001251,,DST,148,150,150,150,150,153,155
1,1:0001252,,DST,152,153,154,154,154,155,155
1,1:0001253,,DST,152,154,154,155,155,155,155
1,1:0001254,,POE,,140,140,140,140,140,140
1,1:0001254,,POD,140,142,142,142,142,142,140
1,1:0001254,,DST,142,142,142,142,142,142,140
1,1:0001255,,POE,,140,140,140,140,140,140
1,1:0001255,,POD,140,142,142,142,142,142,140
1,1:0001255,,DST,142,142,142,142,142,142,140
1,1:0001256,,DST,150,152,156,156,156,156,156
1,1:0001257,,DST,153,155,155,155,155,155,156
1,1:0001258,,DST,153,155,155,155,155,155,156
1,1:0001259,,POE,,141,141,141,141,141,148
1,1:0001260,,DST,150,152,153,154,168,168,157
1,1:0001261,,DST,154,155,155,155,155,156,157
1,1:0001262,,DST,154,156,156,156,156,156,157
1,1:0001263,,POE,,142,142,142,142,142,142
1,1:0001263,,POD,142,143,143,143,143,143,142
1,1:0001263,,DST,143,143,143,143,143,143,142
1,1:0001264,,POE,,142,142,142,142,142,142
1,1:0001264,,POD,142,142,143,143,143,143,142
1,1:0001264,,DST,142,142,143,143,143,143,142
1,1:0001265,,POE,,142,142,142,142,142,142
1,1:0001265,,POD,142,143,143,143,143,143,142
1,1:0001265,,DST,143,143,143,143,143,143,142
1,1:0001266,,POE,,142,142,142,142,142,142
1,1:0001266,,POD,142,143,143,143,143,143,142
1,1:0001266,,DST,143,143,143,143,143,143,142
1,1:0001267,,POE,,142,142,142,142,142,142
1,1:0001267,,POD,142,142,143,143,143,143,142
1,1:0001267,,DST,142,142,143,143,143,143,142
1,1:0001268,,POE,,142,142,142,142,142,142
1,1:0001268,,POD,142,143,144,144,144,144,142
1,1:0001268,,DST,143,143,144,144,144,144,142
1,1:0001269,,POE,,142,142,142,142,142,142
1,1:0001269,,POD,142,144,144,144,144,144,142
1,1:0001269,,DST,144,144,144,144,144,144,142
1,1:0001270,,POE,,142,142,142,142,142,142
1,1:0001270,,POD,142,143,143,143,143,143,142
1,1:0001270,,DST,143,143,143,143,143,143,142
1,1:0001271,,POE,,142,142,142,142,142,142
1,1:0001271,,POD,142,143,143,143,143,143,142
1,1:0001271,,DST,143,143,143,143,143,143,142
1,1:0001272,,POE,,142,142,142,142,142,142
1,1:0001272,,POD,142,143,143,143,143,143,142
1,1:0001272,,DST,143,143,143,143,143,143,142
1,1:0001273,,POE,,142,142,142,142,142,142
1,1:0001273,,POD,142,143,143,143,143,143,142
1,1:0001273,,DST,143,143,143,143,143,143,142
1,1:0001274,,POE,,142,142,142,142,142,142
1,1:0001274,,POD,142,143,143,143,143,143,142
1,1:0001274,,DST,143,143,143,143,143,143,142
1,1:0001275,,POE,,143,143,143,143,143,143
1,1:0001275,,POD,143,144,144,144,144,144,143
1,1:0001275,,DST,144,144,144,144,144,144,143
1,1:0001276,,POE,,143,143,143,143,143,143
1,1:0001276,,POD,143,144,144,144,144,144,143
1,1:0001276,,DST,144,144,144,144,144,144,143
1,1:0001277,,POE,,143,143,143,143,143,143
1,1:0001277,,POD,143,144,144,144,144,144,143
1,1:0001277,,DST,144,144,144,144,144,144,143
1,1:0001278,,POE,,143,143,143,143,143,143
1,1:0001278,,POD,143,144,144,144,144,144,143
1,1:0001278,,DST,144,144,144,144,144,144,143
1,1:0001279,,POE,,143,143,143,143,143,143
1,1:0001279,,POD,143,144,144,144,144,144,143
1,1:0001279,,DST,144,144,144,144,144,144,143
1,1:0001280,,POE,,143,143,143,143,143,143
1,1:0001280,,POD,143,144,144,144,144,144,143
1,1:0001280,,DST,144,144,144,144,144,144,143
1,1:0001281,,POE,,143,143,143,143,143,143
1,1:0001281,,POD,143,144,144,144,144,144,143
1,1:0001281,,DST,144,144,144,144,144,144,143
1,1:0001282,,POE,,143,143,143,143,143,143
1,1:0001282,,POD,143,143,144,144,144,144,143
1,1:0001282,,DST,143,143,144,144,144,144,143
1,1:0001283,,POE,,143,143,143,143,143,143
1,1:0001283,,POD,143,143,144,144,144,144,143
1,1:0001283,,DST,143,143,144,144,144,144,143
1,1:0001284,,POE,,143,143,143,143,143,143
1,1:0001284,,POD,143,144,144,144,145,145,143
1,1:0001284,,DST,144,144,144,144,145,145,143
1,1:0001285,,POE,,143,143,143,143,143,143
1,1:0001285,,POD,143,144,144,144,145,145,143
1,1:0001285,,DST,144,144,144,144,145,145,143
1,1:0001286,,DST,155,156,156,157,157,157,159
1,1:0001287,,DST,156,157,157,157,157,157,159
1,1:0001288,,DST,156,157,158,158,158,158,159
1,1:0001289,,POE,,144,144,144,144,144,144
1,1:0001289,,POD,144,145,145,145,145,145,144
1,1:0001289,,DST,145,145,145,145,145,145,144
1,1:0001290,,POE,,144,144,144,144,144,144
1,1:0001290,,POD,144,145,145,146,146,146,144
1,1:0001290,,DST,145,145,145,146,146,146,144
1,1:0001291,,DST,158,159,159,159,159,160,160
1,1:0001292,,DST,156,158,158,158,158,158,160
1,1:0001293,,DST,156,158,158,159,159,159,160
1,1:0001294,,POE,,145,145,145,145,145,145
1,1:0001294,,POD,145,145,145,145,145,145,145
1,1:0001294,,DST,145,145,145,145,145,145,145
1,1:0001295,,POE,,145,145,145,145,145,145
1,1:0001295,,POD,145,145,145,145,145,145,145
1,1:0001295,,DST,145,145,145,145,145,145,145
1,1:0001296,,POE,,145,145,145,145,145,152
1,1:0001297,,DST,157,158,158,158,159,160,161
1,1:0001298,,DST,159,160,161,161,161,161,161
1,1:0001299,,DST,159,160,161,161,161,161,161
1,1:0001300,,POE,,146,146,146,146,146,146
1,1:0001300,,POD,146,146,146,146,146,146,146
1,1:0001300,,DST,146,146,146,146,146,146,146
1,1:0001301,,POE,,146,146,146,146,146,146
1,1:0001301,,POD,146,146,146,147,147,147,146
1,1:0001301,,DST,146,146,146,147,147,147,146
1,1:0001302,,POE,,146,146,146,146,146,146
1,1:0001302,,POD,146,147,147,147,147,147,146
1,1:0001302,,DST,147,147,147,147,147,147,146
1,1:0001303,,POE,,146,146,146,146,146,146
1,1:0001303,,POD,146,147,147,147,147,147,146
1,1:0001303,,DST,147,147,147,147,147,147,146
1,1:0001304,,POE,,146,146,146,146,146,146
1,1:0001304,,POD,146,147,147,147,147,147,146
1,1:0001304,,DST,147,147,147,147,147,147,146
1,1:0001305,,POE,,146,146,146,146,146,146
1,1:0001305,,POD,146,147,147,147,147,147,146
1,1:0001305,,DST,147,147,147,147,147,147,146
1,1:0001306,,POE,,146,146,146,146,146,146
1,1:0001306,,POD,146,148,148,148,148,148,146
1,1:0001306,,DST,148,148,148,148,148,148,146
