Model,FedTime,Fleet,AcType,Home,AvailToPlanBulk,PlannedBulk,AvailBulk,ScheduledBulk,AvailToPlanOver,PlannedOver,AvailOver,ScheduledOver,AvailToPlanOut,PlannedOut,AvailOut,ScheduledOut,AvailToPlanPax,PlannedPax,AvailPax,ScheduledPax
MAIN,78.05,STRATEGIC,C-5A,XDAT,500.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,78.05,STRATEGIC,KC-10,XDAT,500.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,79.05,STRATEGIC,C-17,DKFX,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,79.05,STRATEGIC,C-17,PQWY,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,79.05,STRATEGIC,C-17,XDAT,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,79.05,STRATEGIC,C-5A,XDAT,500.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,79.05,STRATEGIC,KC-10,XDAT,550.0,400.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,80.05,STRATEGIC,C-17,DKFX,550.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,80.05,STRATEGIC,C-17,PQWY,550.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,80.05,STRATEGIC,C-17,XDAT,550.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,80.05,STRATEGIC,C-5A,XDAT,550.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,80.05,STRATEGIC,KC-10,XDAT,550.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,80.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,81.05,STRATEGIC,C-17,DKFX,475.0,25.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,81.05,STRATEGIC,C-17,PQWY,475.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,81.05,STRATEGIC,C-17,XDAT,475.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,81.05,STRATEGIC,C-5A,XDAT,475.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,81.05,STRATEGIC,KC-10,XDAT,550.0,350.0,100.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,82.05,STRATEGIC,C-17,DKFX,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,82.05,STRATEGIC,C-17,PQWY,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,82.05,STRATEGIC,C-17,XDAT,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,82.05,STRATEGIC,C-5A,XDAT,500.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,82.05,STRATEGIC,KC-10,XDAT,500.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,83.05,STRATEGIC,C-17,DKFX,550.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,83.05,STRATEGIC,C-17,PQWY,550.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,83.05,STRATEGIC,C-17,XDAT,550.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,83.05,STRATEGIC,C-5A,XDAT,550.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,83.05,STRATEGIC,KC-10,XDAT,550.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,84.05,STRATEGIC,C-17,DKFX,525.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,84.05,STRATEGIC,C-17,PQWY,525.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,84.05,STRATEGIC,C-17,XDAT,525.0,0.0,75.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,84.05,STRATEGIC,C-5A,XDAT,525.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,84.05,STRATEGIC,KC-10,XDAT,600.0,400.0,150.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,84.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,85.05,STRATEGIC,C-17,DKFX,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,85.05,STRATEGIC,C-17,PQWY,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,85.05,STRATEGIC,C-17,XDAT,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,85.05,STRATEGIC,C-5A,XDAT,500.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,85.05,STRATEGIC,KC-10,XDAT,500.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,86.05,STRATEGIC,C-17,DKFX,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,86.05,STRATEGIC,C-17,PQWY,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,86.05,STRATEGIC,C-17,XDAT,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,86.05,STRATEGIC,C-5A,XDAT,500.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,86.05,STRATEGIC,KC-10,XDAT,550.0,400.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,87.05,STRATEGIC,C-17,DKFX,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,87.05,STRATEGIC,C-17,PQWY,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,87.05,STRATEGIC,C-17,XDAT,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,87.05,STRATEGIC,C-5A,XDAT,500.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,87.05,STRATEGIC,KC-10,XDAT,500.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,88.05,STRATEGIC,C-17,DKFX,475.0,25.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,88.05,STRATEGIC,C-17,PQWY,475.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,88.05,STRATEGIC,C-17,XDAT,475.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,88.05,STRATEGIC,C-5A,XDAT,475.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,88.05,STRATEGIC,KC-10,XDAT,550.0,350.0,100.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,89.05,STRATEGIC,C-17,DKFX,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,89.05,STRATEGIC,C-17,PQWY,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,89.05,STRATEGIC,C-17,XDAT,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,89.05,STRATEGIC,C-5A,XDAT,500.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,89.05,STRATEGIC,KC-10,XDAT,500.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,89.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,90.05,STRATEGIC,C-17,DKFX,550.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,90.05,STRATEGIC,C-17,PQWY,550.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,90.05,STRATEGIC,C-17,XDAT,550.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,90.05,STRATEGIC,C-5A,XDAT,550.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,90.05,STRATEGIC,KC-10,XDAT,550.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,91.05,STRATEGIC,C-17,DKFX,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,91.05,STRATEGIC,C-17,PQWY,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,91.05,STRATEGIC,C-17,XDAT,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,91.05,STRATEGIC,C-5A,XDAT,450.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,91.05,STRATEGIC,KC-10,XDAT,600.0,400.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,92.05,STRATEGIC,C-17,DKFX,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,92.05,STRATEGIC,C-17,PQWY,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,92.05,STRATEGIC,C-17,XDAT,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,92.05,STRATEGIC,C-5A,XDAT,450.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,92.05,STRATEGIC,KC-10,XDAT,450.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,92.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,93.05,STRATEGIC,C-17,DKFX,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,93.05,STRATEGIC,C-17,PQWY,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,93.05,STRATEGIC,C-17,XDAT,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,93.05,STRATEGIC,C-5A,XDAT,500.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,93.05,STRATEGIC,KC-10,XDAT,500.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,94.05,STRATEGIC,C-17,DKFX,450.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,94.05,STRATEGIC,C-17,PQWY,450.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,94.05,STRATEGIC,C-17,XDAT,450.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,94.05,STRATEGIC,C-5A,XDAT,450.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,94.05,STRATEGIC,KC-10,XDAT,550.0,330.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,95.05,STRATEGIC,C-17,DKFX,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,95.05,STRATEGIC,C-17,PQWY,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,95.05,STRATEGIC,C-17,XDAT,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,95.05,STRATEGIC,C-5A,XDAT,500.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,95.05,STRATEGIC,KC-10,XDAT,500.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,95.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,96.05,STRATEGIC,C-17,DKFX,450.0,0.0,50.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,96.05,STRATEGIC,C-17,PQWY,450.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,96.05,STRATEGIC,C-17,XDAT,450.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,96.05,STRATEGIC,C-5A,XDAT,475.0,50.0,75.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,96.05,STRATEGIC,KC-10,XDAT,550.0,350.0,150.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,97.05,STRATEGIC,C-17,DKFX,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,97.05,STRATEGIC,C-17,PQWY,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,97.05,STRATEGIC,C-17,XDAT,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,97.05,STRATEGIC,C-5A,XDAT,450.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,97.05,STRATEGIC,KC-10,XDAT,450.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,98.05,STRATEGIC,C-17,DKFX,400.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,98.05,STRATEGIC,C-17,PQWY,400.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,98.05,STRATEGIC,C-17,XDAT,400.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,98.05,STRATEGIC,C-5A,XDAT,400.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,98.05,STRATEGIC,KC-10,XDAT,450.0,293.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,99.05,STRATEGIC,C-17,DKFX,450.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,99.05,STRATEGIC,C-17,PQWY,450.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,99.05,STRATEGIC,C-17,XDAT,450.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,99.05,STRATEGIC,C-5A,XDAT,450.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,99.05,STRATEGIC,KC-10,XDAT,450.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,99.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,100.05,STRATEGIC,C-17,DKFX,425.0,0.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,100.05,STRATEGIC,C-17,PQWY,425.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,100.05,STRATEGIC,C-17,XDAT,425.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,100.05,STRATEGIC,C-5A,XDAT,425.0,100.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,100.05,STRATEGIC,KC-10,XDAT,500.0,300.0,100.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,101.05,STRATEGIC,C-17,DKFX,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,101.05,STRATEGIC,C-17,PQWY,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,101.05,STRATEGIC,C-17,XDAT,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,101.05,STRATEGIC,C-5A,XDAT,450.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,101.05,STRATEGIC,KC-10,XDAT,450.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,102.05,STRATEGIC,C-17,DKFX,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,102.05,STRATEGIC,C-17,PQWY,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,102.05,STRATEGIC,C-17,XDAT,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,102.05,STRATEGIC,C-5A,XDAT,500.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,102.05,STRATEGIC,KC-10,XDAT,500.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,103.05,STRATEGIC,C-17,DKFX,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,103.05,STRATEGIC,C-17,PQWY,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,103.05,STRATEGIC,C-17,XDAT,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,103.05,STRATEGIC,C-5A,XDAT,450.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,103.05,STRATEGIC,KC-10,XDAT,550.0,350.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,103.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,104.05,STRATEGIC,C-17,DKFX,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,104.05,STRATEGIC,C-17,PQWY,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,104.05,STRATEGIC,C-17,XDAT,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,104.05,STRATEGIC,C-5A,XDAT,500.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,104.05,STRATEGIC,KC-10,XDAT,500.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,105.05,STRATEGIC,C-17,DKFX,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,105.05,STRATEGIC,C-17,PQWY,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,105.05,STRATEGIC,C-17,XDAT,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,105.05,STRATEGIC,C-5A,XDAT,500.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,105.05,STRATEGIC,KC-10,XDAT,550.0,330.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,106.05,STRATEGIC,C-17,DKFX,375.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,106.05,STRATEGIC,C-17,PQWY,375.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,106.05,STRATEGIC,C-17,XDAT,375.0,0.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,106.05,STRATEGIC,C-5A,XDAT,375.0,100.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,106.05,STRATEGIC,KC-10,XDAT,500.0,252.0,150.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,107.05,STRATEGIC,C-17,DKFX,400.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,107.05,STRATEGIC,C-17,PQWY,400.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,107.05,STRATEGIC,C-17,XDAT,400.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,107.05,STRATEGIC,C-5A,XDAT,400.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,107.05,STRATEGIC,KC-10,XDAT,402.0,300.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,107.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,108.05,STRATEGIC,C-17,DKFX,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,108.05,STRATEGIC,C-17,PQWY,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,108.05,STRATEGIC,C-17,XDAT,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,108.05,STRATEGIC,C-5A,XDAT,450.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,108.05,STRATEGIC,KC-10,XDAT,450.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,109.05,STRATEGIC,C-17,DKFX,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,109.05,STRATEGIC,C-17,PQWY,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,109.05,STRATEGIC,C-17,XDAT,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,109.05,STRATEGIC,C-5A,XDAT,450.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,109.05,STRATEGIC,KC-10,XDAT,500.0,350.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,110.05,STRATEGIC,C-17,DKFX,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,110.05,STRATEGIC,C-17,PQWY,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,110.05,STRATEGIC,C-17,XDAT,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
