Model,FedTime,AssetID,AmountAvailable,AmountAvailableAddSea,AmountPlanned,AmountCommited,AmountCancelled
MAIN,130.05,9101601,495.4267578125,0.0,0.0,0.0,0.0
MAIN,130.05,9105923,495.4267578125,0.0,0.0,0.0,0.0
MAIN,130.05,9105925,495.4267578125,0.0,0.0,0.0,0.0
MAIN,130.05,9105926,495.4267578125,0.0,0.0,0.0,0.0
MAIN,130.05,9108295,495.4267578125,0.0,0.0,0.0,0.0
MAIN,130.05,9118836,495.4267578125,0.0,0.0,0.0,0.0
MAIN,132.05,6828624,900.0,0.0,450.0,450.0,0.0
MAIN,132.05,7026259,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7105471,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7114185,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7116315,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7125316,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7218412,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7223508,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7224306,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7224904,0.0,450.0,0.0,0.0,0.0
MAIN,132.05,7226897,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7233278,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7236153,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7302897,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7303205,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7315571,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7319632,0.0,1800.0,0.0,0.0,0.0
MAIN,132.05,7320411,0.0,0.0,0.0,0.0,0.0
MAIN,132.05,7325253,0.0,1350.0,0.0,0.0,0.0
MAIN,132.05,7617890,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7617905,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7635933,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7635945,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7729459,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7729461,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,7802718,0.0,900.0,0.0,0.0,0.0
MAIN,132.05,8200711,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,8221507,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,8319756,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,8419142,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,8419154,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,8419166,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,8616283,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,8616295,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,8616300,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,8616922,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,8616934,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,8705486,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,8710716,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,8718122,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,8802909,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,8902400,0.0,450.0,0.0,0.0,0.0
MAIN,132.05,9002037,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,9007817,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,9007829,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,9007831,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,9012288,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,9012290,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,9015204,0.0,450.0,0.0,0.0,0.0
MAIN,132.05,9021253,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,9064267,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,9064279,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,90664384,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,9101596,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,9101601,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,9105923,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,9105925,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,9105926,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,9108295,450.0,0.0,0.0,0.0,0.0
MAIN,132.05,9118836,450.0,0.0,0.0,0.0,0.0
MAIN,133.05,7319632,0.0,0.0,0.0,0.0,0.0
MAIN,134.05,1811111,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,6708379,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,6828624,0.0,1800.0,0.0,0.0,0.0
MAIN,134.05,6905252,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,6913259,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,6916861,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,7002071,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,7026259,900.0,0.0,0.0,0.0,0.0
MAIN,134.05,7105471,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,7114185,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,7116315,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,7125316,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,7218412,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,7223508,900.0,0.0,0.0,0.0,0.0
MAIN,134.05,7224306,900.0,0.0,0.0,0.0,0.0
MAIN,134.05,7224904,0.0,450.0,0.0,0.0,0.0
MAIN,134.05,7226897,900.0,0.0,0.0,0.0,0.0
MAIN,134.05,7233278,900.0,0.0,0.0,0.0,0.0
MAIN,134.05,7236153,900.0,0.0,0.0,0.0,0.0
MAIN,134.05,7302897,900.0,0.0,0.0,0.0,0.0
MAIN,134.05,7303205,900.0,0.0,36.0,36.0,0.0
MAIN,134.05,7315571,900.0,0.0,414.0,414.0,0.0
MAIN,134.05,7325253,0.0,1350.0,0.0,0.0,0.0
MAIN,134.05,7617890,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,7617905,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,7635933,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,7635945,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,7729459,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,7729461,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,8200711,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,8221507,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,8319756,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,8419142,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,8419154,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,8419166,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,8616283,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,8616295,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,8616300,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,8616922,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,8616934,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,8705486,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,8710716,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,8718122,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,8802909,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,8902400,0.0,450.0,0.0,0.0,0.0
MAIN,134.05,9002037,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,9007817,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,9007829,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,9007831,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,9012288,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,9012290,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,9015204,0.0,450.0,0.0,0.0,0.0
MAIN,134.05,9021253,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,9064267,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,9064279,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,90664384,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,9101596,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,9101601,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,9105923,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,9105925,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,9105926,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,9108295,450.0,0.0,0.0,0.0,0.0
MAIN,134.05,9118836,450.0,0.0,0.0,0.0,0.0
MAIN,135.05,9085522,0.0,0.0,0.0,0.0,0.0
MAIN,136.05,1811111,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,6708379,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,6828624,0.0,2700.0,0.0,0.0,0.0
MAIN,136.05,6905252,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,6913259,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,6916861,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,7002071,900.0,0.0,0.0,0.0,0.0
MAIN,136.05,7026259,900.0,0.0,0.0,0.0,0.0
MAIN,136.05,7105471,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,7114185,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,7116315,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,7125316,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,7218412,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,7218462,900.0,0.0,0.0,0.0,0.0
MAIN,136.05,7223508,900.0,0.0,0.0,0.0,0.0
MAIN,136.05,7224306,900.0,0.0,0.0,0.0,0.0
MAIN,136.05,7224904,0.0,450.0,0.0,0.0,0.0
MAIN,136.05,7226897,900.0,0.0,0.0,0.0,0.0
MAIN,136.05,7233278,900.0,0.0,0.0,0.0,0.0
MAIN,136.05,7236153,900.0,0.0,54.0,54.0,0.0
MAIN,136.05,7302897,900.0,0.0,396.0,396.0,0.0
MAIN,136.05,7303205,0.0,1800.0,0.0,0.0,0.0
MAIN,136.05,7315571,0.0,2250.0,0.0,0.0,0.0
MAIN,136.05,7325253,0.0,1350.0,0.0,0.0,0.0
MAIN,136.05,7617890,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,7617905,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,7635933,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,7635945,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,7729459,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,7729461,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,8200711,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,8221507,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,8319756,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,8419142,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,8419154,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,8419166,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,8616283,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,8616295,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,8616300,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,8616922,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,8616934,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,8705486,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,8710716,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,8718122,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,8802909,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,9002037,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,9007817,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,9007829,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,9007831,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,9012288,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,9012290,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,9015204,0.0,450.0,0.0,0.0,0.0
MAIN,136.05,9021253,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,9064267,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,9064279,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,90664384,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,9101596,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,9101601,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,9105923,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,9105925,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,9105926,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,9108295,450.0,0.0,0.0,0.0,0.0
MAIN,136.05,9118836,450.0,0.0,0.0,0.0,0.0
MAIN,137.05,1811111,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,6708379,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,6812211,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,6820579,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,6828624,0.0,0.0,0.0,0.0,0.0
MAIN,137.05,6905252,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,6913259,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,6916861,108.0,0.0,108.0,108.0,0.0
MAIN,137.05,7002071,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,7026259,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,7218462,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,7223508,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,7224306,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,7224904,0.0,450.0,0.0,0.0,0.0
MAIN,137.05,7226897,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,7233278,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,7236153,0.0,882.0,342.0,342.0,0.0
MAIN,137.05,7302897,0.0,432.0,0.0,0.0,0.0
MAIN,137.05,7303205,0.0,324.0,0.0,0.0,0.0
MAIN,137.05,7315571,0.0,1782.0,0.0,0.0,0.0
MAIN,137.05,8221507,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,8319756,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,8408868,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,8408870,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,8408882,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,8408894,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,8616283,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,8616295,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,8616300,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,8616922,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,8616934,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,8705486,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,8710716,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,8718122,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,8802909,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,9002037,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,9007817,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,9007829,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,9007831,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,9012288,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,9012290,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,9021253,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,9064267,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,9064279,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,90664384,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,9101596,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,9101601,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,9105923,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,9105925,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,9105926,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,9108295,108.0,0.0,0.0,0.0,0.0
MAIN,137.05,9118836,108.0,0.0,0.0,0.0,0.0
MAIN,138.05,1811111,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,6708379,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,6905252,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,6913259,900.0,0.0,0.0,0.0,0.0
MAIN,138.05,6916861,0.0,936.0,36.0,36.0,0.0
MAIN,138.05,7002071,900.0,0.0,0.0,0.0,0.0
MAIN,138.05,7026259,900.0,0.0,0.0,0.0,0.0
MAIN,138.05,7105471,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,7114185,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,7116315,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,7125316,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,7218412,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,7218462,900.0,0.0,0.0,0.0,0.0
MAIN,138.05,7223508,900.0,0.0,0.0,0.0,0.0
MAIN,138.05,7224306,900.0,0.0,0.0,0.0,0.0
MAIN,138.05,7224904,0.0,450.0,0.0,0.0,0.0
MAIN,138.05,7226897,900.0,0.0,0.0,0.0,0.0
MAIN,138.05,7233278,900.0,0.0,450.0,450.0,0.0
MAIN,138.05,7236153,0.0,1350.0,0.0,0.0,0.0
MAIN,138.05,7302897,0.0,900.0,0.0,0.0,0.0
MAIN,138.05,7303205,450.0,0.0,0.0,0.0,36.0
MAIN,138.05,7315571,0.0,0.0,0.0,0.0,0.0
MAIN,138.05,7325253,0.0,36.0,0.0,0.0,0.0
MAIN,138.05,7617890,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,7617905,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,7635933,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,7635945,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,7729459,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,7729461,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,8200711,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,8221507,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,8221545,0.0,0.0,0.0,0.0,0.0
MAIN,138.05,8319756,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,8419142,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,8419154,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,8419166,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,8616283,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,8616295,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,8616300,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,8616922,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,8616934,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,8705486,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,8710716,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,8718122,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,8802909,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,8902400,0.0,0.0,0.0,0.0,0.0
MAIN,138.05,9002037,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,9007817,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,9007829,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,9007831,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,9012288,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,9012290,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,9015204,0.0,450.0,0.0,0.0,0.0
MAIN,138.05,9021253,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,9064267,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,9064279,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,90664384,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,9101596,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,9101601,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,9105923,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,9105925,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,9105926,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,9108295,450.0,0.0,0.0,0.0,0.0
MAIN,138.05,9118836,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,1811111,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,6708379,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,6905252,900.0,0.0,0.0,0.0,0.0
MAIN,139.05,6913259,900.0,0.0,0.0,0.0,0.0
MAIN,139.05,6916861,0.0,522.0,72.0,72.0,0.0
MAIN,139.05,7002071,900.0,0.0,0.0,0.0,0.0
MAIN,139.05,7026259,900.0,0.0,0.0,0.0,0.0
MAIN,139.05,7105471,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,7114185,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,7116315,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,7125316,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,7218412,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,7218462,900.0,0.0,0.0,0.0,0.0
MAIN,139.05,7223508,900.0,0.0,0.0,0.0,0.0
MAIN,139.05,7224306,900.0,0.0,36.0,36.0,0.0
MAIN,139.05,7224904,450.0,0.0,0.0,0.0,72.0
MAIN,139.05,7226897,900.0,0.0,414.0,414.0,0.0
MAIN,139.05,7233278,0.0,900.0,0.0,0.0,0.0
MAIN,139.05,7236153,0.0,2466.0,0.0,0.0,0.0
MAIN,139.05,7302897,0.0,1944.0,0.0,0.0,0.0
MAIN,139.05,7325253,0.0,72.0,0.0,0.0,0.0
MAIN,139.05,7617890,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,7617905,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,7635933,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,7635945,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,7729459,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,7729461,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,8200711,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,8221507,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,8319756,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,8419142,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,8419154,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,8419166,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,8616283,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,8616295,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,8616300,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,8616922,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,8616934,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,8705486,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,8710716,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,8718122,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,8802909,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,9002037,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,9007817,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,9007829,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,9007831,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,9012288,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,9012290,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,9021253,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,9064267,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,9064279,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,90664384,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,9101596,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,9101601,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,9105923,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,9105925,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,9105926,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,9108295,450.0,0.0,0.0,0.0,0.0
MAIN,139.05,9118836,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,1811111,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,6708379,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,6820579,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,6905252,900.0,0.0,0.0,0.0,0.0
MAIN,140.05,6913259,900.0,0.0,0.0,0.0,0.0
MAIN,140.05,6916861,0.0,891.0,441.0,441.0,0.0
MAIN,140.05,7002071,900.0,0.0,0.0,0.0,0.0
MAIN,140.05,7026259,900.0,0.0,0.0,0.0,0.0
MAIN,140.05,7105471,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,7114185,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,7116315,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,7125316,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,7218412,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,7218462,900.0,0.0,0.0,0.0,0.0
MAIN,140.05,7223508,900.0,0.0,54.0,54.0,0.0
MAIN,140.05,7224306,0.0,1350.0,0.0,0.0,0.0
MAIN,140.05,7226897,0.0,900.0,0.0,0.0,0.0
MAIN,140.05,7233278,0.0,450.0,0.0,0.0,0.0
MAIN,140.05,7236153,0.0,3132.0,0.0,0.0,0.0
MAIN,140.05,7302897,0.0,2241.0,0.0,0.0,0.0
MAIN,140.05,7303205,900.0,0.0,396.0,396.0,0.0
MAIN,140.05,7325253,0.0,0.0,0.0,0.0,0.0
MAIN,140.05,7617890,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,7617905,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,7635933,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,7635945,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,7729459,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,7729461,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,7802718,450.0,0.0,0.0,0.0,441.0
MAIN,140.05,8200711,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,8221507,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,8319756,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,8419142,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,8419154,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,8419166,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,8616283,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,8616295,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,8616300,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,8616922,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,8616934,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,8705486,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,8710716,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,8718122,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,8802909,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,9002037,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,9007817,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,9007829,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,9007831,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,9012288,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,9012290,450.0,0.0,0.0,0.0,0.0
MAIN,140.05,9015204,0.0,0.0,0.0,0.0,0.0
MAIN,140.05,9021253,450.0,0.0,0.0,0.0,0.0
