Model,FedTime,Key,PositionUpdateTime,ShipStatus,Longitude,Latitude
MAIN,39.05,6708379,0,AT_SEA_LOADED,-112.15597534179688,24.732704162597656
MAIN,39.05,7635945,0,AT_SEA_EMPTY,-34.403472900390625,40.0
MAIN,39.05,8026048,0,AT_SEA_LOADED,-5.75,35.95000076293945
MAIN,39.05,8322789,0,AT_SEA_EMPTY,-58.614131927490234,43.9393310546875
MAIN,39.05,7325253,0,AT_SEA_EMPTY,-74.11318969726562,28.27058982849121
MAIN,39.05,7116315,0,AT_SEA_EMPTY,-79.66670227050781,9.216809272766113
MAIN,39.05,1811111,0,AT_SEA_LOADED,-65.60379791259766,40.27638626098633
MAIN,39.05,8902395,0,AT_SEA_EMPTY,4.112764358520508,37.246036529541016
MAIN,39.05,7218462,0,AT_SEA_EMPTY,11.0,37.5
MAIN,39.05,8320779,0,AT_SEA_EMPTY,5.452922821044922,37.30695343017578
MAIN,39.05,90664384,0,AT_SEA_LOADED,11.35058879852295,36.039215087890625
MAIN,39.05,7820411,0,AT_SEA_LOADED,4.714028358459473,37.27336502075195
MAIN,39.05,5386605,0,AT_SEA_LOADED,-103.43829345703125,18.15857696533203
MAIN,39.05,7334204,0,AT_SEA_LOADED,-7.264359474182129,36.317771911621094
MAIN,39.05,7390117,0,AT_SEA_LOADED,0.9465608596801758,36.61798858642578
MAIN,39.05,8419142,0,AT_SEA_EMPTY,-84.00399780273438,8.611199378967285
MAIN,39.05,7617890,0,AT_SEA_EMPTY,-75.94999694824219,36.95000076293945
MAIN,39.05,5432112,0,AT_SEA_LOADED,-0.018571436405181885,36.35714340209961
MAIN,39.05,9015204,0,AT_SEA_EMPTY,1.9443210363388062,36.887657165527344
MAIN,39.05,6820579,0,AT_SEA_LOADED,8.584721565246582,37.430992126464844
MAIN,39.05,6913429,0,AT_SEA_EMPTY,-77.80000305175781,34.099998474121094
MAIN,39.05,7050248,0,AT_SEA_LOADED,-2.228318691253662,35.98760986328125
MAIN,39.05,6510899,0,AT_SEA_EMPTY,-5.181764602661133,35.97705841064453
MAIN,39.05,7224904,0,AT_SEA_LOADED,-5.35745096206665,35.968692779541016
MAIN,39.05,9125592,0,AT_SEA_LOADED,-2.525486946105957,35.9488525390625
MAIN,39.05,8450665,0,AT_SEA_EMPTY,-87.46479034423828,11.84788703918457
MAIN,39.05,7820423,0,AT_SEA_LOADED,11.048235893249512,37.29901885986328
MAIN,39.05,7224306,0,AT_SEA_EMPTY,-67.86991119384766,18.508214950561523
MAIN,39.05,7603497,0,AT_SEA_EMPTY,3.0667195320129395,37.19100570678711
MAIN,39.05,6801664,0,AT_SEA_EMPTY,-84.9189682006836,9.208929061889648
MAIN,39.05,7729459,0,AT_SEA_EMPTY,-66.0,18.700000762939453
MAIN,39.1,7224904,0,AT_SEA_LOADED,-4.699999809265137,36.0
MAIN,39.1,6510899,0,AT_SEA_EMPTY,-5.75,35.95000076293945
MAIN,39.1,7714349,0,AT_SEA_EMPTY,-50.0,30.0
MAIN,39.1,7233278,0,AT_SEA_LOADED,-109.69999694824219,22.5
MAIN,39.1,8902395,0,AT_SEA_EMPTY,3.0999999046325684,37.20000076293945
MAIN,39.15,7334204,0,AT_SEA_LOADED,-5.75,35.95000076293945
MAIN,39.15,7617890,0,AT_SEA_EMPTY,-76.1500015258789,37.79999923706055
MAIN,39.15,90664384,0,AT_SEA_LOADED,11.600000381469727,35.0
MAIN,39.2,8450665,0,AT_SEA_EMPTY,-86.80000305175781,11.100000381469727
MAIN,39.2,8026048,0,AT_SEA_LOADED,-4.699999809265137,36.0
MAIN,39.2,9125592,0,AT_SEA_LOADED,-0.6000000238418579,36.20000076293945
MAIN,39.2,7050248,0,AT_SEA_LOADED,-0.6000000238418579,36.20000076293945
MAIN,39.2,6801664,0,AT_SEA_EMPTY,-86.5999984741211,10.0
MAIN,39.2,7224306,0,AT_SEA_EMPTY,-66.0,18.700000762939453
MAIN,39.2,9064267,0,AT_SEA_EMPTY,-79.80000305175781,32.75
MAIN,39.25,6812211,0,AT_SEA_EMPTY,-120.0,20.0
MAIN,39.25,7334204,0,AT_SEA_LOADED,-4.699999809265137,36.0
MAIN,39.25,9064267,0,AT_SEA_EMPTY,-79.91666412353516,32.78333282470703
MAIN,39.25,6820579,0,AT_SEA_LOADED,11.0,37.5
MAIN,39.25,7224306,0,AT_SEA_EMPTY,-66.11669921875,18.466699600219727
MAIN,39.25,7224904,0,AT_SEA_LOADED,-2.9000000953674316,35.900001525878906
MAIN,39.25,7390117,0,AT_SEA_LOADED,3.0999999046325684,37.20000076293945
MAIN,39.25,9015204,0,AT_SEA_EMPTY,-0.6000000238418579,36.20000076293945
MAIN,39.25,8320779,0,AT_SEA_EMPTY,3.0999999046325684,37.20000076293945
MAIN,39.25,90664384,0,AT_SEA_LOADED,11.600000381469727,35.0
MAIN,39.3,6913429,0,AT_SEA_EMPTY,-79.91666412353516,32.78333282470703
MAIN,39.3,7617890,0,AT_SEA_EMPTY,-76.25,39.099998474121094
MAIN,39.3,6801664,0,AT_SEA_EMPTY,-86.80000305175781,11.100000381469727
MAIN,39.35,7820411,0,AT_SEA_LOADED,7.5,37.400001525878906
MAIN,39.35,7218462,0,AT_SEA_EMPTY,7.5,37.400001525878906
MAIN,39.35,7617890,0,AT_SEA_EMPTY,-76.58333587646484,39.266666412353516
MAIN,39.35,7820423,0,AT_SEA_LOADED,11.600000381469727,35.0
MAIN,39.35,8450665,0,AT_SEA_EMPTY,-86.5999984741211,10.0
MAIN,39.4,7634331,0,AT_SEA_EMPTY,-2.9000000953674316,35.900001525878906
MAIN,39.4,7617890,0,AT_SEA_EMPTY,-76.25,39.099998474121094
MAIN,39.4,6708379,0,AT_SEA_LOADED,-109.69999694824219,22.5
MAIN,39.4,7334204,0,AT_SEA_LOADED,-2.9000000953674316,35.900001525878906
MAIN,39.4,8902400,0,AT_SEA_EMPTY,-18.0,21.0
MAIN,39.4,8026048,0,AT_SEA_LOADED,-2.9000000953674316,35.900001525878906
MAIN,39.4,7216854,0,AT_SEA_EMPTY,-20.0,40.0
MAIN,39.4,8419142,0,AT_SEA_EMPTY,-81.4000015258789,6.900000095367432
MAIN,39.4,7395351,0,AT_SEA_LOADED,-9.25,36.79999923706055
MAIN,39.45,6801664,0,AT_SEA_EMPTY,-87.5999984741211,12.0
MAIN,39.45,7325253,0,AT_SEA_EMPTY,-78.80000305175781,26.299999237060547
MAIN,39.45,7224904,0,AT_SEA_LOADED,-0.6000000238418579,36.20000076293945
MAIN,39.5,8902395,0,AT_SEA_EMPTY,-0.6000000238418579,36.20000076293945
MAIN,39.5,90664384,0,AT_SEA_EMPTY,10.766666412353516,34.733333587646484
MAIN,39.5,9064267,0,AT_SEA_LOADED,-79.80000305175781,32.75
MAIN,39.5,7603497,0,AT_SEA_EMPTY,-0.6000000238418579,36.20000076293945
MAIN,39.5,9015204,0,AT_SEA_EMPTY,-2.9000000953674316,35.900001525878906
MAIN,39.5,6828624,0,AT_SEA_EMPTY,-67.94999694824219,18.5
MAIN,39.5,7820423,0,AT_SEA_LOADED,11.0,34.0
MAIN,39.5,9125592,0,AT_SEA_LOADED,3.0999999046325684,37.20000076293945
MAIN,39.5,6916861,0,AT_SEA_EMPTY,-78.80000305175781,26.299999237060547
MAIN,39.5,5386605,0,AT_SEA_LOADED,-99.9000015258789,16.5
MAIN,39.55,6801664,0,AT_SEA_EMPTY,-88.0999984741211,12.699999809265137
MAIN,39.55,7617890,0,AT_SEA_EMPTY,-76.1500015258789,37.79999923706055
MAIN,39.55,7325253,0,AT_SEA_EMPTY,-79.80000305175781,26.399999618530273
MAIN,39.55,6820579,0,AT_SEA_LOADED,11.600000381469727,35.0
MAIN,39.55,7635945,0,AT_SEA_EMPTY,-40.0,40.0
MAIN,39.55,7334204,0,AT_SEA_LOADED,-0.6000000238418579,36.20000076293945
MAIN,39.6,7050248,0,AT_SEA_LOADED,3.0999999046325684,37.20000076293945
MAIN,39.6,90664384,0,AT_SEA_EMPTY,11.600000381469727,35.0
MAIN,39.6,8419142,0,AT_SEA_EMPTY,-80.0,7.0
MAIN,39.6,7325253,0,AT_SEA_EMPTY,-79.9000015258789,25.700000762939453
MAIN,39.6,7820423,0,AT_SEA_LOADED,11.0,34.0
MAIN,39.6,5170185,0,AT_SEA_EMPTY,-78.80000305175781,26.299999237060547
MAIN,39.65,7634331,0,AT_SEA_EMPTY,-4.699999809265137,36.0
MAIN,39.65,6916861,0,AT_SEA_EMPTY,-79.80000305175781,26.399999618530273
MAIN,39.65,5432112,0,AT_SEA_LOADED,3.0999999046325684,37.20000076293945
MAIN,39.65,7617890,0,AT_SEA_EMPTY,-75.94999694824219,36.95000076293945
MAIN,39.65,8322789,0,AT_SEA_EMPTY,-64.19999694824219,42.29999923706055
MAIN,39.65,8450665,0,AT_SEA_EMPTY,-84.9000015258789,9.199999809265137
MAIN,39.65,9015204,0,AT_SEA_EMPTY,-4.699999809265137,36.0
MAIN,39.65,6820579,0,AT_SEA_LOADED,11.0,34.0
MAIN,39.65,6801664,0,AT_SEA_EMPTY,-89.5,13.100000381469727
MAIN,39.7,8026048,0,AT_SEA_LOADED,-0.6000000238418579,36.20000076293945
MAIN,39.7,8320779,0,AT_SEA_EMPTY,-0.6000000238418579,36.20000076293945
MAIN,39.7,8902395,0,AT_SEA_EMPTY,-2.9000000953674316,35.900001525878906
MAIN,39.7,7116315,0,AT_SEA_EMPTY,-79.66670227050781,9.25
MAIN,39.7,7390117,0,AT_SEA_LOADED,7.5,37.400001525878906
MAIN,39.7,8221545,0,AT_SEA_LOADED,-20.0,40.0
MAIN,39.7,6828624,0,AT_SEA_EMPTY,-66.0,18.700000762939453
MAIN,39.7,6916861,0,AT_SEA_EMPTY,-79.9000015258789,25.700000762939453
MAIN,39.7,7820411,0,AT_SEA_LOADED,11.0,37.5
MAIN,39.75,7325253,0,AT_SEA_EMPTY,-80.9000015258789,24.600000381469727
MAIN,39.75,5170185,0,AT_SEA_EMPTY,-79.80000305175781,26.399999618530273
MAIN,39.75,7324390,0,AT_SEA_EMPTY,-20.0,40.0
MAIN,39.75,7218462,0,AT_SEA_EMPTY,3.0999999046325684,37.20000076293945
MAIN,39.75,6820579,0,AT_SEA_LOADED,11.0,34.0
MAIN,39.75,9015204,0,AT_SEA_EMPTY,-5.75,35.95000076293945
MAIN,39.75,7603497,0,AT_SEA_EMPTY,-2.9000000953674316,35.900001525878906
MAIN,39.75,7116315,0,AT_SEA_EMPTY,-80.0,9.75
MAIN,39.75,7634331,0,AT_SEA_EMPTY,-5.75,35.95000076293945
MAIN,39.75,7395351,0,AT_SEA_LOADED,-5.75,35.95000076293945
MAIN,39.75,7233278,0,AT_SEA_LOADED,-104.69999694824219,18.75
MAIN,39.8,9064267,0,AT_SEA_LOADED,-77.80000305175781,34.099998474121094
MAIN,39.8,8419142,0,AT_SEA_EMPTY,-79.5,8.600000381469727
MAIN,39.8,7617890,0,AT_SEA_EMPTY,-75.0999984741211,35.599998474121094
MAIN,39.8,6801664,0,AT_SEA_EMPTY,-91.0,13.5
MAIN,39.85,7224904,0,AT_SEA_LOADED,3.0999999046325684,37.20000076293945
MAIN,39.85,5170185,0,AT_SEA_EMPTY,-79.9000015258789,25.700000762939453
MAIN,39.85,8902395,0,AT_SEA_EMPTY,-4.699999809265137,36.0
MAIN,39.85,7395351,0,AT_SEA_LOADED,-4.699999809265137,36.0
MAIN,39.85,8419142,0,AT_SEA_EMPTY,-79.66670227050781,9.199999809265137
MAIN,39.9,6916861,0,AT_SEA_EMPTY,-80.9000015258789,24.600000381469727
MAIN,39.9,9125592,0,AT_SEA_LOADED,7.5,37.400001525878906
MAIN,39.9,7325253,0,AT_SEA_EMPTY,-82.69999694824219,24.299999237060547
MAIN,39.9,7334204,0,AT_SEA_LOADED,3.0999999046325684,37.20000076293945
MAIN,39.9,8221507,0,AT_SEA_LOADED,-9.25,36.79999923706055
MAIN,39.95,8320779,0,AT_SEA_EMPTY,-2.9000000953674316,35.900001525878906
MAIN,39.95,6828624,0,AT_SEA_EMPTY,-65.80000305175781,20.799999237060547
MAIN,39.95,90664384,0,AT_SEA_EMPTY,11.0,37.5
MAIN,39.95,9064267,0,AT_SEA_LOADED,-76.69999694824219,34.599998474121094
MAIN,39.95,6820579,0,AT_SEA_EMPTY,10.116666793823242,33.849998474121094
MAIN,39.95,8902395,0,AT_SEA_EMPTY,-5.75,35.95000076293945
MAIN,39.95,9015204,0,AT_SEA_EMPTY,-7.099999904632568,34.400001525878906
MAIN,40,7603497,0,AT_SEA_EMPTY,-4.699999809265137,36.0
MAIN,40,7909968,0,AT_SEA_LOADED,-5.75,35.95000076293945
MAIN,40,5170185,0,AT_SEA_EMPTY,-80.9000015258789,24.600000381469727
MAIN,40.05,9137349,0,AT_SEA_EMPTY,-60.21235656738281,35.871299743652344
MAIN,40.05,0429011,0,AT_SEA_EMPTY,-68.72421264648438,30.118146896362305
MAIN,40.05,7208297,0,AT_SEA_EMPTY,-71.51702880859375,35.66529083251953
MAIN,40.05,9007817,0,AT_SEA_EMPTY,-67.92915344238281,35.730674743652344
MAIN,40.05,8200711,0,AT_SEA_LOADED,-14.08515739440918,36.71188735961914
MAIN,40.05,7229423,0,AT_SEA_EMPTY,-61.266109466552734,35.85209655761719
MAIN,40.05,7506015,0,AT_SEA_EMPTY,-66.53914642333984,30.320499420166016
MAIN,40.05,7027576,0,AT_SEA_EMPTY,-58.053401947021484,35.91064453125
MAIN,40.05,8412869,0,AT_SEA_LOADED,-29.587343215942383,36.429386138916016
MAIN,40.05,7602247,0,AT_SEA_EMPTY,-49.03596878051758,31.941415786743164
MAIN,40.05,7234430,0,AT_SEA_EMPTY,-64.26396942138672,30.531198501586914
MAIN,40.05,6905252,0,AT_SEA_EMPTY,-52.69277572631836,22.78036117553711
MAIN,40.05,7034335,0,AT_SEA_EMPTY,-53.95092010498047,22.42739486694336
MAIN,40.05,7026259,0,AT_SEA_EMPTY,-54.71295928955078,35.97151565551758
MAIN,40.05,7617905,0,AT_SEA_LOADED,-20.922534942626953,40.00558853149414
MAIN,40.05,7602259,0,AT_SEA_EMPTY,-38.48118209838867,32.918861389160156
MAIN,40.05,8211291,0,AT_SEA_EMPTY,-31.94669532775879,33.52400207519531
MAIN,40.05,9002037,0,AT_SEA_EMPTY,-32.352237701416016,28.486831665039062
MAIN,40.05,7304792,0,AT_SEA_EMPTY,-28.737350463867188,29.5009765625
MAIN,40.05,7717171,0,AT_SEA_LOADED,-50.138427734375,23.49697494506836
MAIN,40.05,7320411,0,AT_SEA_EMPTY,-32.158912658691406,36.38252639770508
MAIN,40.05,8419166,0,AT_SEA_EMPTY,-130.68215942382812,41.23212432861328
MAIN,40.05,8211306,0,AT_SEA_EMPTY,-19.92986297607422,34.63684844970703
MAIN,40.05,8419154,0,AT_SEA_LOADED,-53.39255142211914,22.584043502807617
MAIN,40.05,1811111,0,AT_SEA_LOADED,-53.45979690551758,40.20278549194336
MAIN,40.05,7729459,0,AT_SEA_EMPTY,-66.0,18.700000762939453
MAIN,40.05,6510899,0,AT_SEA_EMPTY,-13.08129596710205,33.89323043823242
MAIN,40.05,7714349,0,AT_SEA_EMPTY,-57.75624084472656,30.0
MAIN,40.05,6812211,0,AT_SEA_EMPTY,-112.6212387084961,20.0
MAIN,40.05,6708379,0,AT_SEA_LOADED,-104.69999694824219,18.75
MAIN,40.05,8902400,0,AT_SEA_EMPTY,-18.0,15.472423553466797
MAIN,40.05,7216854,0,AT_SEA_EMPTY,-25.547666549682617,40.03362274169922
MAIN,40.05,5386605,0,AT_SEA_LOADED,-96.08797454833984,15.378814697265625
MAIN,40.05,7635945,0,AT_SEA_EMPTY,-44.81562042236328,40.0
MAIN,40.05,7050248,0,AT_SEA_LOADED,7.5,37.400001525878906
MAIN,40.05,5432112,0,AT_SEA_LOADED,5.282969951629639,37.29922866821289
MAIN,40.05,8322789,0,AT_SEA_EMPTY,-67.94098663330078,41.929603576660156
MAIN,40.05,8450665,0,AT_SEA_EMPTY,-82.86160278320312,7.860480308532715
MAIN,40.05,8026048,0,AT_SEA_LOADED,2.145634651184082,36.94206237792969
MAIN,40.05,7390117,0,AT_SEA_LOADED,11.0,37.5
MAIN,40.05,8221545,0,AT_SEA_LOADED,-17.233163833618164,39.17638397216797
MAIN,40.05,7820411,0,AT_SEA_LOADED,11.510588645935059,35.3725471496582
MAIN,40.05,7324390,0,AT_SEA_EMPTY,-22.555665969848633,40.01548767089844
MAIN,40.05,7218462,0,AT_SEA_EMPTY,0.22156956791877747,36.42204666137695
MAIN,40.05,7116315,0,AT_SEA_EMPTY,-78.90259552001953,11.670463562011719
MAIN,40.05,7634331,0,AT_SEA_EMPTY,-7.612608909606934,35.77751159667969
MAIN,40.05,7233278,0,AT_SEA_LOADED,-102.6236572265625,17.776716232299805
MAIN,40.05,7617890,0,AT_SEA_EMPTY,-74.9490966796875,33.63833236694336
MAIN,40.05,6801664,0,AT_SEA_EMPTY,-92.96095275878906,14.274059295654297
MAIN,40.05,7224904,0,AT_SEA_LOADED,5.294439315795898,37.299747467041016
MAIN,40.05,7395351,0,AT_SEA_LOADED,-2.9000000953674316,35.900001525878906
MAIN,40.05,8419142,0,AT_SEA_EMPTY,-79.66670227050781,9.20755672454834
MAIN,40.05,6916861,0,AT_SEA_EMPTY,-81.6828384399414,25.600296020507812
MAIN,40.05,9125592,0,AT_SEA_LOADED,9.183333396911621,37.448097229003906
MAIN,40.05,7325253,0,AT_SEA_EMPTY,-84.02256774902344,25.244688034057617
MAIN,40.05,7334204,0,AT_SEA_LOADED,4.794312477111816,37.277015686035156
MAIN,40.05,8221507,0,AT_SEA_LOADED,-8.427401542663574,36.60022735595703
MAIN,40.05,8320779,0,AT_SEA_EMPTY,-3.7355685234069824,35.9464225769043
MAIN,40.05,90664384,0,AT_SEA_EMPTY,10.231249809265137,37.47803497314453
MAIN,40.05,9064267,0,AT_SEA_LOADED,-76.1036376953125,34.97272491455078
MAIN,40.05,6820579,0,AT_SEA_EMPTY,11.0,34.0
MAIN,40.05,8902395,0,AT_SEA_EMPTY,-6.489548206329346,36.12960433959961
MAIN,40.05,9015204,0,AT_SEA_EMPTY,-7.640645980834961,34.14558029174805
MAIN,40.05,7603497,0,AT_SEA_EMPTY,-5.09666633605957,35.981109619140625
MAIN,40.05,7909968,0,AT_SEA_LOADED,-5.4058332443237305,35.966392517089844
MAIN,40.05,5170185,0,AT_SEA_EMPTY,-80.9684066772461,24.58860206604004
MAIN,40.05,6828624,0,AT_SEA_EMPTY,-65.80000305175781,20.799999237060547
MAIN,40.05,7635933,0,AT_SEA_LOADED,-71.25,41.5
MAIN,40.1,7820411,0,AT_SEA_LOADED,11.600000381469727,35.0
MAIN,40.1,8902400,0,AT_SEA_EMPTY,-18.0,15.0
MAIN,40.1,7603497,0,AT_SEA_EMPTY,-5.75,35.95000076293945
MAIN,40.1,7617905,0,AT_SEA_LOADED,-20.0,40.0
MAIN,40.1,7218462,0,AT_SEA_EMPTY,-0.6000000238418579,36.20000076293945
MAIN,40.1,7909968,0,AT_SEA_LOADED,-4.699999809265137,36.0
MAIN,40.15,8320779,0,AT_SEA_EMPTY,-4.699999809265137,36.0
MAIN,40.15,8026048,0,AT_SEA_LOADED,3.0999999046325684,37.20000076293945
MAIN,40.15,9015204,0,AT_SEA_EMPTY,-8.800000190734863,33.599998474121094
MAIN,40.15,6820579,0,AT_SEA_EMPTY,11.600000381469727,35.0
MAIN,40.15,8322789,0,AT_SEA_EMPTY,-69.25,41.79999923706055
MAIN,40.15,9064267,0,AT_SEA_LOADED,-75.0999984741211,35.599998474121094
MAIN,40.15,0429011,0,AT_SEA_EMPTY,-70.0,30.0
MAIN,40.2,9125592,0,AT_SEA_LOADED,11.0,37.5
MAIN,40.2,7820423,0,AT_SEA_EMPTY,10.116666793823242,33.849998474121094
MAIN,40.2,5386605,0,AT_SEA_LOADED,-94.80000305175781,15.0
MAIN,40.2,6916861,0,AT_SEA_EMPTY,-82.69999694824219,26.899999618530273
MAIN,40.2,6801664,0,AT_SEA_EMPTY,-94.80000305175781,15.0
MAIN,40.25,7224904,0,AT_SEA_LOADED,7.5,37.400001525878906
MAIN,40.25,7820411,0,AT_SEA_LOADED,11.0,34.0
MAIN,40.25,5170185,0,AT_SEA_EMPTY,-82.69999694824219,24.299999237060547
MAIN,40.25,7729459,0,AT_SEA_EMPTY,-67.94999694824219,18.5
MAIN,40.25,8320779,0,AT_SEA_EMPTY,-5.75,35.95000076293945
MAIN,40.25,7334204,0,AT_SEA_LOADED,7.5,37.400001525878906
MAIN,40.25,6828624,0,AT_SEA_EMPTY,-66.0,18.700000762939453
MAIN,40.25,7395351,0,AT_SEA_LOADED,-0.6000000238418579,36.20000076293945
MAIN,40.3,7635933,0,AT_SEA_LOADED,-69.5,40.29999923706055
MAIN,40.3,8902395,0,AT_SEA_EMPTY,-9.25,36.79999923706055
MAIN,40.3,7714349,0,AT_SEA_EMPTY,-60.0,30.0
MAIN,40.3,7820423,0,AT_SEA_EMPTY,11.0,34.0
MAIN,40.3,8450665,0,AT_SEA_EMPTY,-81.4000015258789,6.900000095367432
MAIN,40.3,6812211,0,AT_SEA_EMPTY,-110.0,20.0
MAIN,40.3,6916861,0,AT_SEA_EMPTY,-82.9000015258789,27.75
MAIN,40.3,7218462,0,AT_SEA_EMPTY,-2.9000000953674316,35.900001525878906
MAIN,40.35,7909968,0,AT_SEA_LOADED,-2.9000000953674316,35.900001525878906
MAIN,40.35,90664384,0,AT_SEA_EMPTY,7.5,37.400001525878906
MAIN,40.35,7820411,0,AT_SEA_LOADED,11.0,34.0
MAIN,40.35,7233278,0,AT_SEA_LOADED,-99.9000015258789,16.5
MAIN,40.35,7390117,0,AT_SEA_LOADED,11.600000381469727,35.0
MAIN,40.35,7506015,0,AT_SEA_EMPTY,-70.0,30.0
MAIN,40.4,7050248,0,AT_SEA_LOADED,11.0,37.5
MAIN,40.4,8322789,0,AT_SEA_EMPTY,-71.25,41.5
MAIN,40.4,8221507,0,AT_SEA_LOADED,-5.75,35.95000076293945
MAIN,40.4,9015204,0,AT_SEA_EMPTY,-10.100000381469727,31.799999237060547
MAIN,40.4,7729459,0,AT_SEA_EMPTY,-68.9000015258789,19.75
MAIN,40.45,5432112,0,AT_SEA_LOADED,7.5,37.400001525878906
MAIN,40.45,9125592,0,AT_SEA_LOADED,11.600000381469727,35.0
MAIN,40.45,7208297,0,AT_SEA_EMPTY,-75.0999984741211,35.599998474121094
MAIN,40.45,6820579,0,AT_SEA_EMPTY,11.0,37.5
MAIN,40.45,7820423,0,AT_SEA_EMPTY,11.600000381469727,35.0
MAIN,40.45,8322789,0,AT_SEA_EMPTY,-72.0,41.20000076293945
MAIN,40.5,8902395,0,AT_SEA_EMPTY,-9.600000381469727,38.5
MAIN,40.5,7218462,0,AT_SEA_EMPTY,-4.699999809265137,36.0
MAIN,40.5,7390117,0,AT_SEA_LOADED,11.0,34.0
MAIN,40.5,8221507,0,AT_SEA_LOADED,-4.699999809265137,36.0
MAIN,40.5,8450665,0,AT_SEA_EMPTY,-80.0,7.0
MAIN,40.5,7234430,0,AT_SEA_EMPTY,-70.0,30.0
MAIN,40.5,7334204,0,AT_SEA_LOADED,11.0,37.5
MAIN,40.5,7635945,0,AT_SEA_EMPTY,-50.0,40.0
MAIN,40.55,8200711,0,AT_SEA_LOADED,-9.25,36.79999923706055
MAIN,40.55,8322789,0,AT_SEA_EMPTY,-72.69999694824219,41.099998474121094
MAIN,40.55,7224904,0,AT_SEA_LOADED,11.0,37.5
MAIN,40.55,8902400,0,AT_SEA_EMPTY,-17.0,11.0
MAIN,40.55,7325253,0,AT_SEA_EMPTY,-89.0,28.799999237060547
MAIN,40.55,9125592,0,AT_SEA_LOADED,11.0,34.0
MAIN,40.6,7218462,0,AT_SEA_EMPTY,-5.75,35.95000076293945
MAIN,40.6,7390117,0,AT_SEA_LOADED,11.0,34.0
MAIN,40.6,7909968,0,AT_SEA_LOADED,-0.6000000238418579,36.20000076293945
MAIN,40.6,9125592,0,AT_SEA_LOADED,11.0,34.0
MAIN,40.6,8322789,0,AT_SEA_EMPTY,-73.5,41.0
MAIN,40.65,8320779,0,AT_SEA_EMPTY,-9.25,36.79999923706055
MAIN,40.65,6708379,0,AT_SEA_LOADED,-99.9000015258789,16.5
MAIN,40.65,7395351,0,AT_SEA_LOADED,3.0999999046325684,37.20000076293945
MAIN,40.65,9125592,0,AT_SEA_EMPTY,10.5,34.28333282470703
MAIN,40.65,8026048,0,AT_SEA_LOADED,7.5,37.400001525878906
MAIN,40.7,6916861,0,AT_SEA_EMPTY,-85.69999694824219,29.600000381469727
MAIN,40.7,7208297,0,AT_SEA_EMPTY,-76.69999694824219,34.599998474121094
MAIN,40.7,7325253,0,AT_SEA_EMPTY,-90.01667022705078,29.950000762939453
MAIN,40.7,7820411,0,AT_SEA_EMPTY,10.116666793823242,33.849998474121094
MAIN,40.7,7050248,0,AT_SEA_LOADED,11.600000381469727,35.0
MAIN,40.7,8322789,0,AT_SEA_EMPTY,-73.96666717529297,40.66666793823242
MAIN,40.7,9125592,0,AT_SEA_EMPTY,11.0,34.0
MAIN,40.7,5386605,0,AT_SEA_LOADED,-91.0,13.5
MAIN,40.75,6801664,0,AT_SEA_EMPTY,-99.9000015258789,16.5
MAIN,40.75,8221507,0,AT_SEA_LOADED,-2.9000000953674316,35.900001525878906
MAIN,40.75,7325253,0,AT_SEA_EMPTY,-90.03600311279297,30.197999954223633
MAIN,40.75,6820579,0,AT_SEA_EMPTY,7.5,37.400001525878906
MAIN,40.8,8450665,0,AT_SEA_EMPTY,-79.5,8.600000381469727
MAIN,40.8,7334204,0,AT_SEA_LOADED,11.600000381469727,35.0
MAIN,40.8,8902395,0,AT_SEA_EMPTY,-9.0,41.099998474121094
MAIN,40.8,7820411,0,AT_SEA_EMPTY,11.0,34.0
MAIN,40.8,7820423,0,AT_SEA_EMPTY,11.0,37.5
MAIN,40.8,9007817,0,AT_SEA_EMPTY,-75.0999984741211,35.599998474121094
MAIN,40.8,90664384,0,AT_SEA_EMPTY,3.0999999046325684,37.20000076293945
MAIN,40.8,9125592,0,AT_SEA_EMPTY,11.600000381469727,35.0
MAIN,40.85,7050248,0,AT_SEA_LOADED,11.0,34.0
MAIN,40.85,7224904,0,AT_SEA_LOADED,11.600000381469727,35.0
MAIN,40.85,7208297,0,AT_SEA_EMPTY,-77.80000305175781,34.099998474121094
MAIN,40.85,6916861,0,AT_SEA_EMPTY,-87.19999694824219,30.0
MAIN,40.85,8419166,0,AT_SEA_EMPTY,-122.9000015258789,37.70000076293945
MAIN,40.85,8320779,0,AT_SEA_EMPTY,-9.600000381469727,38.5
MAIN,40.85,8450665,0,AT_SEA_EMPTY,-79.66670227050781,9.199999809265137
MAIN,40.9,7325253,0,AT_SEA_EMPTY,-89.34400177001953,30.131000518798828
MAIN,40.9,8419142,0,AT_SEA_EMPTY,-79.66670227050781,9.25
MAIN,40.9,7334204,0,AT_SEA_LOADED,11.0,34.0
MAIN,40.9,6812211,0,AT_SEA_EMPTY,-104.69999694824219,18.75
MAIN,40.9,8902395,0,AT_SEA_EMPTY,-9.300000190734863,42.04999923706055
MAIN,40.9,7224904,0,AT_SEA_LOADED,11.600000381469727,35.0
MAIN,40.9,8200711,0,AT_SEA_LOADED,-5.75,35.95000076293945
MAIN,40.9,5386605,0,AT_SEA_LOADED,-89.5,13.100000381469727
MAIN,40.95,7050248,0,AT_SEA_LOADED,11.0,34.0
MAIN,40.95,6916861,0,AT_SEA_EMPTY,-88.0,30.0
MAIN,40.95,7233278,0,AT_SEA_LOADED,-94.80000305175781,15.0
MAIN,40.95,8902400,0,AT_SEA_EMPTY,-14.5,8.5
