Model,FedTime,CargoID,RlnID,PalletID,PalletReq,Stons,Mtons,Ccc,CargoCommodity,NumItems,Hot,ConsolidationGeo,MultiRln
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT5,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT6,1:0000006,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT7,1:0000006,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT8,1:0000006,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT9,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT10,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT11,1:0000006,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT12,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT13,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT14,1:0000006,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT15,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT16,1:0000006,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT17,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT18,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT19,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT20,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT21,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT22,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT23,1:0000006,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT24,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT25,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT26,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT27,1:0000006,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT28,1:0000006,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT29,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT30,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT31,1:0000006,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT32,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT33,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT34,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT35,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT36,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT37,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT38,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT39,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT40,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT41,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT42,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT43,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT44,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT45,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT46,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT47,1:0000006,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT48,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT49,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT50,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT51,1:0000006,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT52,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT53,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT54,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT55,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT56,1:0000006,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT57,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT58,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT59,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT60,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT61,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT62,1:0000006,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT63,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT64,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT65,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT66,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT67,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT68,1:0000006,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT69,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT70,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT71,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT72,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT73,1:0000006,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT74,1:0000006,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT75,1:0000006,0.6000022888183594,1.2000045776367188,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,13.75,1:0000006.JDB,1:0000006,1:0000006.PLT75,1:0000006,0.3999977111816406,0.7999954223632815,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT1,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT2,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT3,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT4,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT5,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT6,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT7,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT8,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT9,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT10,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT11,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT12,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT13,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT14,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT15,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT16,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT17,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT18,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT19,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT20,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT21,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT22,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT23,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT24,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT25,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT26,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT27,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT28,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT29,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT30,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT31,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT32,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT33,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT34,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT35,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT36,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT37,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT38,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT39,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT40,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT41,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT42,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT43,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT44,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT45,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT46,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT47,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT48,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT49,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT50,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT51,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT52,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT53,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT54,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT55,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT56,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT57,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT58,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT59,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT60,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT61,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT62,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT63,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT64,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT65,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT66,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT67,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT68,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT69,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT70,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT71,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT72,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT73,1:0000030,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000030.JDB,1:0000030,1:0000030.PLT74,1:0000030,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT1,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT2,1:0000011,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT3,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT4,1:0000011,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT5,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT6,1:0000011,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT7,1:0000011,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT8,1:0000011,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT9,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT10,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT11,1:0000011,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT12,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT13,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT14,1:0000011,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT15,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT16,1:0000011,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT17,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT18,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT19,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT20,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT21,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT22,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT23,1:0000011,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT24,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT25,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT26,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT27,1:0000011,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT28,1:0000011,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT29,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT30,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT31,1:0000011,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT32,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT33,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT34,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT35,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT36,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT37,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,23.55,1:0000011.JDB,1:0000011,1:0000011.PLT38,1:0000011,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
