Berth Group Utilization
GEOLOC<String>,COUNTRY STATE CODE<String>,PORT NAME<String>,BERTH GROUP<String>,Time<Day>,BERTH LENGTH<Ft>,MIN FEET USED<Ft>,MIN LENGTH USE<Percent>,AVG FEET USED<Ft>,AVG LENGTH USE<Percent>,MAX FEET USED<Ft>,MAX LENGTH USE<Percent>,MIN SHIPS ON<Ship>,AVG SHIPS ON<Ship>,MAX SHIPS ON<Ship>
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,11.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,12.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,13.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,14.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,15.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,16.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,17.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,18.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,19.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,20.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,21.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,22.0,5000.0,0.0,0.0,341.66666,0.06833333,820.0,0.164,0.0,0.41666663,1.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,23.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,24.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,25.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,26.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,27.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,28.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,29.0,5000.0,0.0,0.0,88.75,0.01775,710.0,0.142,0.0,0.125,1.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,30.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,31.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,32.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,33.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,34.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,35.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,36.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,37.0,5000.0,0.0,0.0,171.0,0.0342,700.0,0.14,0.0,0.25,1.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,38.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,39.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,40.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,41.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,42.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,43.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,44.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,45.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,46.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,47.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,48.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,49.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,50.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,51.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,52.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,53.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,54.0,5000.0,0.0,0.0,334.875,0.066975,893.0,0.1786,0.0,0.37499997,1.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,55.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,56.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,57.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,58.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,59.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,60.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,61.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,62.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,63.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,64.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,65.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,66.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,67.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,68.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,69.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,70.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,71.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,72.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,73.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,74.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,75.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,76.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,77.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,78.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,79.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,80.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,81.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,82.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,83.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,84.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,85.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,86.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,87.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,88.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,89.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,90.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,91.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,92.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,93.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,94.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,95.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,96.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,97.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,98.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,99.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,100.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,101.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,102.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,103.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,104.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,105.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,106.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,107.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,108.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,109.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,110.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,111.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,112.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,113.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,114.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,115.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,116.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,117.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,118.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,119.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,120.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,121.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,122.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,123.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,124.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,125.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,126.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,127.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,128.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,129.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,130.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,131.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,132.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,133.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,134.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,135.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,136.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,137.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,138.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,139.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,140.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,141.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,142.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,143.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,144.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,145.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,146.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,147.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,148.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,149.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,150.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,151.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,152.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,153.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,154.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,155.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,156.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,157.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,158.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,159.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,160.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,161.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,162.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,163.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,164.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,165.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,166.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,167.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,168.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,169.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,170.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,171.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,172.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,173.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,174.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,175.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,176.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,177.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,178.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,179.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTAC,06,SAN DIEGO,SAN DIEGO berth group-UTAC,180.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WPVT,53,TACOMA,TACOMA berth group-WPVT,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WPVT,53,TACOMA,TACOMA berth group-WPVT,1.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WPVT,53,TACOMA,TACOMA berth group-WPVT,2.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WPVT,53,TACOMA,TACOMA berth group-WPVT,3.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WPVT,53,TACOMA,TACOMA berth group-WPVT,4.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WPVT,53,TACOMA,TACOMA berth group-WPVT,5.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WPVT,53,TACOMA,TACOMA berth group-WPVT,6.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
