Road Capacities
ID<>,Name<>,Capacity<STON>,Capacity Rate<Veh/Day>,Usage Rating<Float>
6148,I64+-6148,2000.0,0.0,0.0
387,I64-387,2000.0,0.0,0.0
3532,I640+-3532,2000.0,0.0,0.0
4402,I65 16223-4402,2000.0,0.0,0.0
6047,I65 16226-6047,2000.0,0.0,0.0
11,I65 16281-11,2000.0,0.0,0.0
3076,I65 454-3076,2000.0,0.0,0.0
5585,I65 456-5585,2000.0,0.0,0.0
702,I65 484-702,2000.0,0.0,0.0
3979,I65 520-3979,2000.0,0.0,0.0
4829,I65 606-4829,2000.0,0.0,0.0
950,I65 6314-950,2000.0,0.0,0.0
3825,I65 6466-3825,2000.0,0.0,0.0
6213,I65 6472-6213,2000.0,0.0,0.0
5227,I65 7026-5227,2000.0,0.0,0.0
4436,I65 7214-4436,2000.0,0.0,0.0
337,I65+ 135-337,2000.0,0.0,0.0
1366,I65+ 147-1366,2000.0,0.0,0.0
2376,I65+ 16236-2376,2000.0,0.0,0.0
3879,I65+ 16577-3879,2000.0,0.0,0.0
534,I65+ 277-534,2000.0,0.0,0.0
1176,I65+ 293-1176,2000.0,0.0,0.0
4580,I65+ 407-4580,2000.0,0.0,0.0
6031,I65+ 429-6031,2000.0,0.0,0.0
2002,I65+ 442-2002,2000.0,0.0,0.0
2118,I65+ 464-2118,2000.0,0.0,0.0
2781,I65+ 489-2781,2000.0,0.0,0.0
3715,I65+ 491-3715,2000.0,0.0,0.0
2455,I65+ 601-2455,2000.0,0.0,0.0
408,I65+ 604-408,2000.0,0.0,0.0
36,I65+ 609-36,2000.0,0.0,0.0
500,I65+ 620-500,2000.0,0.0,0.0
4163,I65+ 6291-4163,2000.0,0.0,0.0
5214,I65+ 6316-5214,2000.0,0.0,0.0
591,I65+ 6363-591,2000.0,0.0,0.0
327,I65+ 6411-327,2000.0,0.0,0.0
5269,I65+ 6429-5269,2000.0,0.0,0.0
596,I65+ 6478-596,2000.0,0.0,0.0
2146,I65+ 6497-2146,2000.0,0.0,0.0
2935,I65+ 6545-2935,2000.0,0.0,0.0
2971,I65+ 6576-2971,2000.0,0.0,0.0
2766,I65+ 6591-2766,2000.0,0.0,0.0
127,I65+ 7030-127,2000.0,0.0,0.0
5162,I65+ 7088-5162,2000.0,0.0,0.0
2609,I65+ 7100-2609,2000.0,0.0,0.0
3180,I65+ 7145-3180,2000.0,0.0,0.0
2562,I65+ 7181-2562,2000.0,0.0,0.0
2886,I65+ 7186-1-2886,2000.0,0.0,0.0
4964,I65+ 7186-4964,2000.0,0.0,0.0
1529,I65+-1529,2000.0,0.0,0.0
1825,I65-1825,2000.0,0.0,0.0
3703,I66+ 18600-3703,2000.0,0.0,0.0
2936,I66+ 18637-2936,2000.0,0.0,0.0
2780,I66+ 18656-2780,2000.0,0.0,0.0
3653,I66-3653,2000.0,0.0,0.0
4967,I664+ 19141-4967,2000.0,0.0,0.0
236,I664+ 19207-236,2000.0,0.0,0.0
6056,I664+-6056,2000.0,0.0,0.0
3104,I670 6687-3104,2000.0,0.0,0.0
3470,I670+-3470,2000.0,0.0,0.0
5120,I670-5120,2000.0,0.0,0.0
2515,I68+ 20115-2515,2000.0,0.0,0.0
5529,I68+ 20117-5529,2000.0,0.0,0.0
5499,I68+ 20123-5499,2000.0,0.0,0.0
509,I68+ 20126-509,2000.0,0.0,0.0
4894,I68+ 20290-4894,2000.0,0.0,0.0
1288,I68+-1288,2000.0,0.0,0.0
2869,I680 2353-2869,2000.0,0.0,0.0
72,I680+ 1267-72,2000.0,0.0,0.0
3464,I680+ 2348-3464,2000.0,0.0,0.0
3539,I680+ 2404-3539,2000.0,0.0,0.0
2872,I680+ 2481-2872,2000.0,0.0,0.0
3369,I680+ 2487-3369,2000.0,0.0,0.0
1576,I680+-1576,2000.0,0.0,0.0
402,I680-402,2000.0,0.0,0.0
2035,I694+ 9096-2035,2000.0,0.0,0.0
3688,I694+-3688,2000.0,0.0,0.0
2082,I694-2082,2000.0,0.0,0.0
3636,I695+ 8045-3636,2000.0,0.0,0.0
513,I695+ 8058-513,2000.0,0.0,0.0
5734,I695+ 8062-5734,2000.0,0.0,0.0
4453,I695+ 8069-4453,2000.0,0.0,0.0
257,I695+ 8074-257,2000.0,0.0,0.0
2122,I695+ 8077-2122,2000.0,0.0,0.0
1892,I695+ 8260-1892,2000.0,0.0,0.0
2290,I695-2290,2000.0,0.0,0.0
2975,I70 13413-2975,2000.0,0.0,0.0
6119,I70 14855-6119,2000.0,0.0,0.0
3300,I70 14862-3300,2000.0,0.0,0.0
2104,I70 3260-2104,2000.0,0.0,0.0
5441,I70 3295-5441,2000.0,0.0,0.0
1631,I70 6480-1631,2000.0,0.0,0.0
3552,I70 6483-3552,2000.0,0.0,0.0
4075,I70 6525-4075,2000.0,0.0,0.0
1507,I70 6682-1507,2000.0,0.0,0.0
3760,I70 6716-3760,2000.0,0.0,0.0
1794,I70 9353-1794,2000.0,0.0,0.0
4860,I70 9406-4860,2000.0,0.0,0.0
4475,I70 9469-4475,2000.0,0.0,0.0
6168,I70+ 13345-6168,2000.0,0.0,0.0
4811,I70+ 13381-4811,2000.0,0.0,0.0
516,I70+ 13407-516,2000.0,0.0,0.0
126,I70+ 13421-126,2000.0,0.0,0.0
990,I70+ 13429-990,2000.0,0.0,0.0
4488,I70+ 13432-4488,2000.0,0.0,0.0
498,I70+ 13435-498,2000.0,0.0,0.0
4059,I70+ 13454-4059,2000.0,0.0,0.0
1797,I70+ 13469-1797,2000.0,0.0,0.0
5985,I70+ 13475-5985,2000.0,0.0,0.0
311,I70+ 13479-311,2000.0,0.0,0.0
2207,I70+ 14815-2207,2000.0,0.0,0.0
6045,I70+ 14854-6045,2000.0,0.0,0.0
3269,I70+ 14870-3269,2000.0,0.0,0.0
427,I70+ 14912-427,2000.0,0.0,0.0
5204,I70+ 14913-5204,2000.0,0.0,0.0
4058,I70+ 14946-4058,2000.0,0.0,0.0
2860,I70+ 15100-2860,2000.0,0.0,0.0
2883,I70+ 18530-2883,2000.0,0.0,0.0
5362,I70+ 18534-5362,2000.0,0.0,0.0
4738,I70+ 18541-4738,2000.0,0.0,0.0
2098,I70+ 18543-2098,2000.0,0.0,0.0
3713,I70+ 18551-3713,2000.0,0.0,0.0
2408,I70+ 20110-2408,2000.0,0.0,0.0
3282,I70+ 3231-3282,2000.0,0.0,0.0
4791,I70+ 3236-4791,2000.0,0.0,0.0
5526,I70+ 3237-5526,2000.0,0.0,0.0
2281,I70+ 3238-2281,2000.0,0.0,0.0
3477,I70+ 3253-3477,2000.0,0.0,0.0
4439,I70+ 3311-4439,2000.0,0.0,0.0
1759,I70+ 3312-1759,2000.0,0.0,0.0
2338,I70+ 3319-1-2338,2000.0,0.0,0.0
528,I70+ 3319-528,2000.0,0.0,0.0
1508,I70+ 3388-1508,2000.0,0.0,0.0
4167,I70+ 3412-4167,2000.0,0.0,0.0
3407,I70+ 6087-3407,2000.0,0.0,0.0
5934,I70+ 6124-5934,2000.0,0.0,0.0
6006,I70+ 6456-1-6006,2000.0,0.0,0.0
3735,I70+ 6456-3735,2000.0,0.0,0.0
1365,I70+ 6462-1365,2000.0,0.0,0.0
3483,I70+ 6474-3483,2000.0,0.0,0.0
3420,I70+ 6509-3420,2000.0,0.0,0.0
352,I70+ 6523-352,2000.0,0.0,0.0
1481,I70+ 6526-1481,2000.0,0.0,0.0
5673,I70+ 6676-5673,2000.0,0.0,0.0
32,I70+ 6684-32,2000.0,0.0,0.0
266,I70+ 6700-266,2000.0,0.0,0.0
631,I70+ 6704-631,2000.0,0.0,0.0
5119,I70+ 6718-5119,2000.0,0.0,0.0
4724,I70+ 6723-4724,2000.0,0.0,0.0
4264,I70+ 6746-4264,2000.0,0.0,0.0
5430,I70+ 6783-5430,2000.0,0.0,0.0
5597,I70+ 6787-1-5597,2000.0,0.0,0.0
5922,I70+ 6787-5922,2000.0,0.0,0.0
5105,I70+ 6923-5105,2000.0,0.0,0.0
834,I70+ 8023-834,2000.0,0.0,0.0
6083,I70+ 8052-6083,2000.0,0.0,0.0
2511,I70+ 8246-2511,2000.0,0.0,0.0
2612,I70+ 8268-2612,2000.0,0.0,0.0
2750,I70+ 9355-2750,2000.0,0.0,0.0
1662,I70+ 9358-1662,2000.0,0.0,0.0
6172,I70+ 9370-6172,2000.0,0.0,0.0
2706,I70+ 9373-2706,2000.0,0.0,0.0
559,I70+ 9375-559,2000.0,0.0,0.0
95,I70+ 9379-95,2000.0,0.0,0.0
3222,I70+ 9386-3222,2000.0,0.0,0.0
240,I70+ 9388-240,2000.0,0.0,0.0
2106,I70+ 9389-2106,2000.0,0.0,0.0
1518,I70+ 9393-1518,2000.0,0.0,0.0
4714,I70+ 9396-4714,2000.0,0.0,0.0
5762,I70+ 9427-5762,2000.0,0.0,0.0
6068,I70+ 9442-6068,2000.0,0.0,0.0
2103,I70+ 9470-2103,2000.0,0.0,0.0
3980,I70+ 9473-3980,2000.0,0.0,0.0
6173,I70+ 9477-6173,2000.0,0.0,0.0
4236,I70+ 9491-4236,2000.0,0.0,0.0
2839,I70+-2839,2000.0,0.0,0.0
2940,I70-2940,2000.0,0.0,0.0
4512,I71 7022-4512,2000.0,0.0,0.0
2556,I75 16368-2556,2000.0,0.0,0.0
5218,I75 16369-5218,2000.0,0.0,0.0
777,I75 16452-777,2000.0,0.0,0.0
4607,I75 16534-4607,2000.0,0.0,0.0
1647,I75 16549-1647,2000.0,0.0,0.0
5907,I75 16561-5907,2000.0,0.0,0.0
5370,I75 4510-5370,2000.0,0.0,0.0
4848,I75 4673-4848,2000.0,0.0,0.0
1340,I75 4691-1340,2000.0,0.0,0.0
3157,I75 5012-3157,2000.0,0.0,0.0
3120,I75 7097-3120,2000.0,0.0,0.0
5106,I75+ 16400-5106,2000.0,0.0,0.0
3640,I75+ 16418-3640,2000.0,0.0,0.0
3620,I75+ 16424-3620,2000.0,0.0,0.0
6061,I75+ 16460-6061,2000.0,0.0,0.0
766,I75+ 16488-766,2000.0,0.0,0.0
1298,I75+ 16531-1298,2000.0,0.0,0.0
4117,I75+ 16570-4117,2000.0,0.0,0.0
2015,I75+ 4452-2015,2000.0,0.0,0.0
2158,I75+ 4469-2158,2000.0,0.0,0.0
1199,I75+ 4488-1199,2000.0,0.0,0.0
1416,I75+ 4521-1416,2000.0,0.0,0.0
2862,I75+ 4536-2862,2000.0,0.0,0.0
1309,I75+ 4557-1309,2000.0,0.0,0.0
1931,I75+ 4576-1931,2000.0,0.0,0.0
5885,I75+ 4617-5885,2000.0,0.0,0.0
5360,I75+ 4660-5360,2000.0,0.0,0.0
5245,I75+ 4676-5245,2000.0,0.0,0.0
1300,I75+ 4694-1300,2000.0,0.0,0.0
5316,I75+ 5007-5316,2000.0,0.0,0.0
5462,I75+ 5013-5462,2000.0,0.0,0.0
4909,I75+ 7104-4909,2000.0,0.0,0.0
3674,I75+ 7109-3674,2000.0,0.0,0.0
4694,I75+ 7139-4694,2000.0,0.0,0.0
3241,I75-3241,2000.0,0.0,0.0
2500,I76 11612-2500,2000.0,0.0,0.0
4094,I76 14802-4094,2000.0,0.0,0.0
5879,I76 14821-5879,2000.0,0.0,0.0
1879,I76 14822-1879,2000.0,0.0,0.0
1224,I76 14833-1224,2000.0,0.0,0.0
1985,I76+ 13291-1985,2000.0,0.0,0.0
883,I76+ 13685-883,2000.0,0.0,0.0
1329,I76+ 14610-1329,2000.0,0.0,0.0
404,I76+ 14624-404,2000.0,0.0,0.0
2483,I76+ 14639-2483,2000.0,0.0,0.0
4314,I76+ 14716-4314,2000.0,0.0,0.0
5390,I76+ 14803-5390,2000.0,0.0,0.0
3547,I76+ 14812-3547,2000.0,0.0,0.0
5108,I76+ 14825-5108,2000.0,0.0,0.0
386,I76+ 14841-386,2000.0,0.0,0.0
1652,I76+ 14844-1652,2000.0,0.0,0.0
693,I76+ 14871-693,2000.0,0.0,0.0
5568,I76+ 14926-5568,2000.0,0.0,0.0
4797,I76+ 14966-4797,2000.0,0.0,0.0
1426,I76+ 3176-1426,2000.0,0.0,0.0
6053,I76+ 3194-6053,2000.0,0.0,0.0
820,I76+ 3203-820,2000.0,0.0,0.0
5645,I76+ 3205-5645,2000.0,0.0,0.0
5602,I76+ 3211-5602,2000.0,0.0,0.0
697,I76+ 3221-697,2000.0,0.0,0.0
3745,I76+ 3386-3745,2000.0,0.0,0.0
5982,I76+-5982,2000.0,0.0,0.0
4904,I76-4904,2000.0,0.0,0.0
3441,I77 15851-3441,2000.0,0.0,0.0
1489,I77 15869-1489,2000.0,0.0,0.0
4081,I77 20253-4081,2000.0,0.0,0.0
3200,I77+ 15860-3200,2000.0,0.0,0.0
3583,I77+ 15877-3583,2000.0,0.0,0.0
1911,I77+ 18989-1911,2000.0,0.0,0.0
466,I77+ 19024-466,2000.0,0.0,0.0
2852,I77+-2852,2000.0,0.0,0.0
1053,I77-1053,2000.0,0.0,0.0
705,I78 11427-705,2000.0,0.0,0.0
6103,I78+ 11418-6103,2000.0,0.0,0.0
3237,I78+ 11429-3237,2000.0,0.0,0.0
4358,I78+ 11439-4358,2000.0,0.0,0.0
1021,I78+ 11466-1021,2000.0,0.0,0.0
5547,I78+ 14648-5547,2000.0,0.0,0.0
5979,I78+ 14650-5979,2000.0,0.0,0.0
5016,I78+ 14656-5016,2000.0,0.0,0.0
3160,I78+ 14727-3160,2000.0,0.0,0.0
1292,I79 14804-1292,2000.0,0.0,0.0
602,I79 14851-602,2000.0,0.0,0.0
4181,I79+ 14631-4181,2000.0,0.0,0.0
889,I79+ 14667-889,2000.0,0.0,0.0
627,I79+ 14686-627,2000.0,0.0,0.0
4125,I79+ 14749-4125,2000.0,0.0,0.0
3484,I79+ 14881-3484,2000.0,0.0,0.0
3671,I79-3671,2000.0,0.0,0.0
1709,I8 1077-1709,2000.0,0.0,0.0
112,I8 1078-1-112,2000.0,0.0,0.0
583,I8 1078-583,2000.0,0.0,0.0
1403,I8 1082-1403,2000.0,0.0,0.0
5748,I8 1083-5748,2000.0,0.0,0.0
4311,I8 1084-4311,2000.0,0.0,0.0
1690,I8 1086-1690,2000.0,0.0,0.0
1501,I8 1088-1501,2000.0,0.0,0.0
734,I8 1091-734,2000.0,0.0,0.0
5691,I8 1092-5691,2000.0,0.0,0.0
2361,I8 1094-2361,2000.0,0.0,0.0
1158,I8 1095-1158,2000.0,0.0,0.0
2934,I8 1096-2934,2000.0,0.0,0.0
6203,I8 1098-6203,2000.0,0.0,0.0
3765,I8 1100-3765,2000.0,0.0,0.0
1235,I8 1102-1235,2000.0,0.0,0.0
1173,I8 1159-1173,2000.0,0.0,0.0
3543,I8 1160-3543,2000.0,0.0,0.0
1552,I8 1295-1552,2000.0,0.0,0.0
2440,I8 1513-2440,2000.0,0.0,0.0
5400,I8 15220-5400,2000.0,0.0,0.0
1542,I8 1525-1542,2000.0,0.0,0.0
3728,I8 1751-3728,2000.0,0.0,0.0
1994,I8+ 1319-1994,2000.0,0.0,0.0
5917,I8+ 1512-5917,2000.0,0.0,0.0
4504,I8+ 1703-4504,2000.0,0.0,0.0
669,I8+-669,2000.0,0.0,0.0
5963,I80 11173-5963,2000.0,0.0,0.0
2040,I80 11189-2040,2000.0,0.0,0.0
4612,I80 11363-4612,2000.0,0.0,0.0
3072,I80 11956-3072,2000.0,0.0,0.0
4168,I80 11957-4168,2000.0,0.0,0.0
706,I80 11974-706,2000.0,0.0,0.0
1351,I80 11980-1351,2000.0,0.0,0.0
2782,I80 11981-2782,2000.0,0.0,0.0
4997,I80 12000-4997,2000.0,0.0,0.0
3264,I80 12001-3264,2000.0,0.0,0.0
5287,I80 12061-5287,2000.0,0.0,0.0
5757,I80 13051-5757,2000.0,0.0,0.0
5868,I80 13236-5868,2000.0,0.0,0.0
531,I80 18428-531,2000.0,0.0,0.0
1345,I80 18432-1345,2000.0,0.0,0.0
5103,I80 18455-5103,2000.0,0.0,0.0
3650,I80 18456-3650,2000.0,0.0,0.0
4802,I80 18459-4802,2000.0,0.0,0.0
5342,I80 20388-5342,2000.0,0.0,0.0
784,I80 20391-784,2000.0,0.0,0.0
1307,I80 20439-1307,2000.0,0.0,0.0
818,I80 5296-818,2000.0,0.0,0.0
1360,I80 5332-1360,2000.0,0.0,0.0
2142,I80 5351-2142,2000.0,0.0,0.0
2132,I80+ 11111-2132,2000.0,0.0,0.0
4087,I80+ 11115-4087,2000.0,0.0,0.0
2925,I80+ 11116-2925,2000.0,0.0,0.0
2077,I80+ 11120-2077,2000.0,0.0,0.0
245,I80+ 11160-245,2000.0,0.0,0.0
4267,I80+ 11169-4267,2000.0,0.0,0.0
1442,I80+ 11326-1442,2000.0,0.0,0.0
4312,I80+ 11355-4312,2000.0,0.0,0.0
3565,I80+ 11361-3565,2000.0,0.0,0.0
806,I80+ 11966-806,2000.0,0.0,0.0
4133,I80+ 11968-4133,2000.0,0.0,0.0
3861,I80+ 11984-3861,2000.0,0.0,0.0
2474,I80+ 12003-2474,2000.0,0.0,0.0
741,I80+ 12060-741,2000.0,0.0,0.0
5505,I80+ 1220-5505,2000.0,0.0,0.0
3935,I80+ 1226-3935,2000.0,0.0,0.0
1567,I80+ 1260-1567,2000.0,0.0,0.0
399,I80+ 1264-399,2000.0,0.0,0.0
5129,I80+ 13049-5129,2000.0,0.0,0.0
2239,I80+ 13063-2239,2000.0,0.0,0.0
5710,I80+ 13081-5710,2000.0,0.0,0.0
3350,I80+ 13155-3350,2000.0,0.0,0.0
280,I80+ 13166-280,2000.0,0.0,0.0
1059,I80+ 13178-1059,2000.0,0.0,0.0
879,I80+ 13184-879,2000.0,0.0,0.0
4078,I80+ 13198-4078,2000.0,0.0,0.0
1755,I80+ 13204-1755,2000.0,0.0,0.0
5653,I80+ 13208-5653,2000.0,0.0,0.0
4958,I80+ 13221-4958,2000.0,0.0,0.0
4571,I80+ 13225-4571,2000.0,0.0,0.0
324,I80+ 13235-324,2000.0,0.0,0.0
3614,I80+ 13242-3614,2000.0,0.0,0.0
2904,I80+ 14479-1-2904,2000.0,0.0,0.0
2501,I80+ 14479-2501,2000.0,0.0,0.0
5283,I80+ 14492-5283,2000.0,0.0,0.0
3575,I80+ 14532-3575,2000.0,0.0,0.0
5406,I80+ 14533-5406,2000.0,0.0,0.0
5017,I80+ 14537-5017,2000.0,0.0,0.0
1691,I80+ 14550-1691,2000.0,0.0,0.0
4585,I80+ 14583-4585,2000.0,0.0,0.0
5856,I80+ 18419-5856,2000.0,0.0,0.0
4040,I80+ 18431-4040,2000.0,0.0,0.0
4343,I80+ 18453-4343,2000.0,0.0,0.0
5583,I80+ 18458-5583,2000.0,0.0,0.0
1387,I80+ 18465-1387,2000.0,0.0,0.0
5074,I80+ 20390-1-5074,2000.0,0.0,0.0
5504,I80+ 20390-5504,2000.0,0.0,0.0
1680,I80+ 20434-1680,2000.0,0.0,0.0
4393,I80+ 2410-4393,2000.0,0.0,0.0
6226,I80+ 2519-6226,2000.0,0.0,0.0
1978,I80+ 2547-1978,2000.0,0.0,0.0
3501,I80+ 2548-3501,2000.0,0.0,0.0
5889,I80+ 2558-5889,2000.0,0.0,0.0
4331,I80+ 2581-4331,2000.0,0.0,0.0
3128,I80+ 5252-3128,2000.0,0.0,0.0
3348,I80+ 5273-3348,2000.0,0.0,0.0
2237,I80+ 5286-2237,2000.0,0.0,0.0
4043,I80+ 5303-4043,2000.0,0.0,0.0
163,I80+ 5328-163,2000.0,0.0,0.0
71,I80+ 5330-71,2000.0,0.0,0.0
1578,I80+ 5333-1578,2000.0,0.0,0.0
2920,I80+ 5343-2920,2000.0,0.0,0.0
3524,I80+ 5760-3524,2000.0,0.0,0.0
2246,I80+ 5765-2246,2000.0,0.0,0.0
1046,I80+ 5769-1046,2000.0,0.0,0.0
3540,I80+ 5779-3540,2000.0,0.0,0.0
2599,I80+ 5788-2599,2000.0,0.0,0.0
3509,I80+ 5819-3509,2000.0,0.0,0.0
3753,I80+ 5824-3753,2000.0,0.0,0.0
5803,I80+ 5847-5803,2000.0,0.0,0.0
1013,I80+ 5848-1013,2000.0,0.0,0.0
5019,I80+ 6263-5019,2000.0,0.0,0.0
5371,I80+ 6279-5371,2000.0,0.0,0.0
5789,I80+ 6298-5789,2000.0,0.0,0.0
3693,I80+ 6309-3693,2000.0,0.0,0.0
1919,I80+ 6312-1919,2000.0,0.0,0.0
361,I80+-361,2000.0,0.0,0.0
2889,I80-2889,2000.0,0.0,0.0
2823,I805+ 1690-2823,2000.0,0.0,0.0
5308,I81 14741-5308,2000.0,0.0,0.0
2729,I81 14800-2729,2000.0,0.0,0.0
4208,I81 14801-4208,2000.0,0.0,0.0
5206,I81 14935-5206,2000.0,0.0,0.0
5116,I81 14984-5116,2000.0,0.0,0.0
3627,I81 15035-3627,2000.0,0.0,0.0
4911,I81 18599-4911,2000.0,0.0,0.0
2449,I81 18752-2449,2000.0,0.0,0.0
1341,I81 18971-1341,2000.0,0.0,0.0
2761,I81 20129-2761,2000.0,0.0,0.0
552,I81 8025-552,2000.0,0.0,0.0
2697,I81+ 14735-2697,2000.0,0.0,0.0
345,I81+ 14758-345,2000.0,0.0,0.0
5205,I81+ 14762-5205,2000.0,0.0,0.0
895,I81+ 14773-895,2000.0,0.0,0.0
5743,I81+ 14807-5743,2000.0,0.0,0.0
3153,I81+ 14933-3153,2000.0,0.0,0.0
6019,I81+ 14950-6019,2000.0,0.0,0.0
1363,I81+ 15026-1363,2000.0,0.0,0.0
1132,I81+ 15069-1132,2000.0,0.0,0.0
5293,I81+ 16189-5293,2000.0,0.0,0.0
5937,I81+ 16299-5937,2000.0,0.0,0.0
6,I81+ 18597-6,2000.0,0.0,0.0
24,I81+ 18623-24,2000.0,0.0,0.0
168,I81+ 18668-168,2000.0,0.0,0.0
1326,I81+ 18680-1326,2000.0,0.0,0.0
165,I81+ 18684-165,2000.0,0.0,0.0
396,I81+ 18699-396,2000.0,0.0,0.0
6062,I81+ 18846-6062,2000.0,0.0,0.0
2050,I81+ 18962-2050,2000.0,0.0,0.0
3901,I81+ 18991-3901,2000.0,0.0,0.0
5724,I81+ 19047-5724,2000.0,0.0,0.0
2422,I81+ 19127-2422,2000.0,0.0,0.0
758,I81+ 20125-758,2000.0,0.0,0.0
3460,I81+ 20132-3460,2000.0,0.0,0.0
4883,I81+ 20133-4883,2000.0,0.0,0.0
4813,I81+ 20142-4813,2000.0,0.0,0.0
4642,I81-4642,2000.0,0.0,0.0
5896,I82 19442-5896,2000.0,0.0,0.0
2308,I82+ 19461-2308,2000.0,0.0,0.0
512,I82+ 19556-512,2000.0,0.0,0.0
3159,I82+ 19564-3159,2000.0,0.0,0.0
3096,I82+-3096,2000.0,0.0,0.0
5534,I82-5534,2000.0,0.0,0.0
2315,I820+-2315,2000.0,0.0,0.0
5697,I83 14831-5697,2000.0,0.0,0.0
4839,I83+ 14766-4839,2000.0,0.0,0.0
3032,I83+ 14786-3032,2000.0,0.0,0.0
510,I83+ 14797-510,2000.0,0.0,0.0
3042,I83+ 14810-3042,2000.0,0.0,0.0
365,I83+ 14860-365,2000.0,0.0,0.0
373,I83+ 14860-SPLIT-373,2000.0,0.0,0.0
934,I83-934,2000.0,0.0,0.0
670,I84 14111-670,2000.0,0.0,0.0
911,I84 14115-911,2000.0,0.0,0.0
5476,I84 5447-5476,2000.0,0.0,0.0
2746,I84+ 14057-2746,2000.0,0.0,0.0
6020,I84+ 14103-6020,2000.0,0.0,0.0
817,I84+ 14121-817,2000.0,0.0,0.0
2109,I84+ 14156-2109,2000.0,0.0,0.0
4692,I84+ 18403-4692,2000.0,0.0,0.0
1104,I84+ 18410-1104,2000.0,0.0,0.0
599,I84+ 18417-599,2000.0,0.0,0.0
1225,I84+ 3488-1225,2000.0,0.0,0.0
4164,I84+ 3492-4164,2000.0,0.0,0.0
579,I84+ 3497-579,2000.0,0.0,0.0
5536,I84+ 5396-5536,2000.0,0.0,0.0
2713,I84+ 5427-2713,2000.0,0.0,0.0
1774,I84+ 5440-1774,2000.0,0.0,0.0
1377,I84+ 5448-1377,2000.0,0.0,0.0
6085,I84+ 5465-6085,2000.0,0.0,0.0
234,I84+ 5513-234,2000.0,0.0,0.0
6149,I84+-6149,2000.0,0.0,0.0
1722,I84-1722,2000.0,0.0,0.0
4353,I85  F+-4353,2000.0,0.0,0.0
4396,I85  F-4396,2000.0,0.0,0.0
958,I85 10308-958,2000.0,0.0,0.0
721,I85 10331-721,2000.0,0.0,0.0
263,I85 10436-263,2000.0,0.0,0.0
2635,I85 10452-2635,2000.0,0.0,0.0
4321,I85 15730-4321,2000.0,0.0,0.0
2221,I85 15746-2221,2000.0,0.0,0.0
5956,I85 18942-5956,2000.0,0.0,0.0
110,I85 19087-110,2000.0,0.0,0.0
5926,I85 4466-5926,2000.0,0.0,0.0
4702,I85 4540-4702,2000.0,0.0,0.0
125,I85 4552-125,2000.0,0.0,0.0
3783,I85+ 10302-3783,2000.0,0.0,0.0
4793,I85+ 10319-4793,2000.0,0.0,0.0
1022,I85+ 10333-1022,2000.0,0.0,0.0
1751,I85+ 10335-1751,2000.0,0.0,0.0
5460,I85+ 10337-5460,2000.0,0.0,0.0
692,I85+ 10386-692,2000.0,0.0,0.0
3209,I85+ 10388-3209,2000.0,0.0,0.0
5394,I85+ 10430-1-5394,2000.0,0.0,0.0
3090,I85+ 10430-3090,2000.0,0.0,0.0
4466,I85+ 10451-4466,2000.0,0.0,0.0
3156,I85+ 10469-3156,2000.0,0.0,0.0
4826,I85+ 10707-4826,2000.0,0.0,0.0
3647,I85+ 10750-3647,2000.0,0.0,0.0
5305,I85+ 15729-5305,2000.0,0.0,0.0
2866,I85+ 15736-2866,2000.0,0.0,0.0
5349,I85+ 15744-5349,2000.0,0.0,0.0
5528,I85+ 15747-5528,2000.0,0.0,0.0
4994,I85+ 18931-4994,2000.0,0.0,0.0
2175,I85+ 19077-2175,2000.0,0.0,0.0
212,I85+ 19136-212,2000.0,0.0,0.0
3841,I85+ 351-3841,2000.0,0.0,0.0
3394,I85+ 381-3394,2000.0,0.0,0.0
1303,I85+ 401-1303,2000.0,0.0,0.0
3401,I85+ 4413-3401,2000.0,0.0,0.0
1467,I85+ 4427-1467,2000.0,0.0,0.0
3705,I85+ 4432-3705,2000.0,0.0,0.0
312,I85+ 4447-312,2000.0,0.0,0.0
1043,I85+ 445-1043,2000.0,0.0,0.0
227,I85+ 4465-227,2000.0,0.0,0.0
815,I85+ 450-815,2000.0,0.0,0.0
5223,I85+ 4523-5223,2000.0,0.0,0.0
853,I85+ 4530-853,2000.0,0.0,0.0
585,I85+ 4531-585,2000.0,0.0,0.0
4454,I85+ 4592-4454,2000.0,0.0,0.0
398,I85+ 4598-398,2000.0,0.0,0.0
829,I85+-829,2000.0,0.0,0.0
3396,I85-3396,2000.0,0.0,0.0
1904,I88+ 5653-1904,2000.0,0.0,0.0
2277,I88+ 5684-2277,2000.0,0.0,0.0
5153,I88+ 5695-5153,2000.0,0.0,0.0
446,I88+ 5726-446,2000.0,0.0,0.0
1466,I88+ 6226-1466,2000.0,0.0,0.0
1257,I88+-1257,2000.0,0.0,0.0
2074,I88-2074,2000.0,0.0,0.0
929,I880+-929,2000.0,0.0,0.0
4713,I894+ 19975-4713,2000.0,0.0,0.0
5601,I894+-5601,2000.0,0.0,0.0
1846,I895+ 8178-1846,2000.0,0.0,0.0
1986,I895+-1986,2000.0,0.0,0.0
1834,I90 12188-1834,2000.0,0.0,0.0
5325,I90 12235-5325,2000.0,0.0,0.0
5234,I90 12408-5234,2000.0,0.0,0.0
778,I90 12467-778,2000.0,0.0,0.0
1193,I90 13050-1193,2000.0,0.0,0.0
5853,I90 13690-5853,2000.0,0.0,0.0
4549,I90 13704-4549,2000.0,0.0,0.0
