KEY,SHAPE_ROW,CountryState,CountryStateCode,Length,LineStyle,LineWidth,LineColor,RoadRate,RoadRateOfMarch,One-way,CivilianTraffic,AvailableMilitary,type,From,To,RoadClass,MSR,DisplayName,Modified,WeightLimit,WidthLimit,HeightLimit,MLCLimit
I310-6188,6188,22,22,,,,,,,,,,,intersection 498,intersection 2494,,,,,,,,
I315+-2525,2525,30,30,,,,,,,,,,,intersection 2935,intersection 13,,,,,,,,
I335+-2707,2707,20,20,,,,,,,,,,,intersection 3062,intersection 2546,,,,,,,,
I335-2012,2012,20,20,,,,,,,,,,,intersection 2081,intersection 2546,,,,,,,,
I35 13798-986,986,40,40,,,,,,,,,,,intersection 1497,intersection 1498,,,,,,,,
I35 13987-4184,4184,40,40,,,,,,,,,,,intersection 3087,intersection 3690,,,,,,,,
I35 13998-4718,4718,40,40,,,,,,,,,,,intersection 3806,intersection 1708,,,,,,,,
I35 17489-2250,2250,48,48,,,,,,,,,,,intersection 2738,intersection 994,,,,,,,,
I35 17840-2841,2841,48,48,,,,,,,,,,,intersection 3147,intersection 1339,,,,,,,,
I35 17971-3097,3097,48,48,,,,,,,,,,,intersection 3285,intersection 2304,,,,,,,,
I35 17978-5213,5213,48,48,,,,,,,,,,,intersection 3285,intersection 1558,,,,,,,,
I35 18038-1151,1151,48,48,,,,,,,,,,,intersection 1693,intersection 1694,,,,,,,,
I35 18226-2438,2438,48,48,,,,,,,,,,,intersection 1201,intersection 2116,,,,,,,,
I35 18227-1042,1042,48,48,,,,,,,,,,,intersection 297,intersection 1201,,,,,,,,
I35 18229-772,772,48,48,,,,,,,,,,,intersection 980,intersection 1201,,,,,,,,
I35 6714-5038,5038,20,20,,,,,,,,,,,intersection 3559,intersection 3210,,,,,,,,
I35 6821-1544,1544,20,20,,,,,,,,,,,intersection 2155,intersection 2156,,,,,,,,
I35 6870-2645,2645,20,20,,,,,,,,,,,intersection 1705,intersection 3019,,,,,,,,
I35 6885-4374,4374,20,20,,,,,,,,,,,intersection 2130,intersection 1706,,,,,,,,
I35 6887-1522,1522,20,20,,,,,,,,,,,intersection 2130,intersection 2131,,,,,,,,
I35 6892-3542,3542,20,20,,,,,,,,,,,intersection 3371,intersection 2131,,,,,,,,
I35 6932-5834,5834,20,20,,,,,,,,,,,intersection 3803,intersection 3877,,,,,,,,
I35 8980-129,129,27,27,,,,,,,,,,,intersection 228,intersection 219,,,,,,,,
I35 8981-2603,2603,27,27,,,,,,,,,,,intersection 219,intersection 1695,,,,,,,,
I35 8994-3105,3105,27,27,,,,,,,,,,,intersection 2432,intersection 1696,,,,,,,,
I35 9011-5469,5469,27,27,,,,,,,,,,,intersection 3793,intersection 575,,,,,,,,
I35 9318-3288,3288,29,29,,,,,,,,,,,intersection 3375,intersection 2678,,,,,,,,
I35 9327-3445,3445,29,29,,,,,,,,,,,intersection 2677,intersection 1656,,,,,,,,
I35 9356-5587,5587,29,29,,,,,,,,,,,intersection 3086,intersection 2260,,,,,,,,
I35+ 13746-4569,4569,40,40,,,,,,,,,,,intersection 1498,intersection 2417,,,,,,,,
I35+ 13826-1318,1318,40,40,,,,,,,,,,,intersection 1898,intersection 1497,,,,,,,,
I35+ 13846-1433,1433,40,40,,,,,,,,,,,intersection 1898,intersection 2038,,,,,,,,
I35+ 13867-2618,2618,40,40,,,,,,,,,,,intersection 2805,intersection 2038,,,,,,,,
I35+ 13912-4299,4299,40,40,,,,,,,,,,,intersection 3690,intersection 2805,,,,,,,,
I35+ 13995-4840,4840,40,40,,,,,,,,,,,intersection 3806,intersection 3087,,,,,,,,
I35+ 16763-1161,1161,48,48,,,,,,,,,,,intersection 1707,intersection 1708,,,,,,,,
I35+ 17307-4426,4426,48,48,,,,,,,,,,,intersection 2757,intersection 3337,,,,,,,,
I35+ 17411-4606,4606,48,48,,,,,,,,,,,intersection 2738,intersection 2757,,,,,,,,
I35+ 17515-4192,4192,48,48,,,,,,,,,,,intersection 994,intersection 3692,,,,,,,,
I35+ 17522-4313,4313,48,48,,,,,,,,,,,intersection 3715,intersection 3692,,,,,,,,
I35+ 17646-4256,4256,48,48,,,,,,,,,,,intersection 514,intersection 3715,,,,,,,,
I35+ 17654-6194,6194,48,48,,,,,,,,,,,intersection 2994,intersection 514,,,,,,,,
I35+ 17775-2608,2608,48,48,,,,,,,,,,,intersection 2994,intersection 2995,,,,,,,,
I35+ 17778-5458,5458,48,48,,,,,,,,,,,intersection 3147,intersection 2995,,,,,,,,
I35+ 17841-866,866,48,48,,,,,,,,,,,intersection 1338,intersection 1339,,,,,,,,
I35+ 17922-2770,2770,48,48,,,,,,,,,,,intersection 1338,intersection 150,,,,,,,,
I35+ 17945-85,85,48,48,,,,,,,,,,,intersection 150,intersection 151,,,,,,,,
I35+ 17981-1035,1035,48,48,,,,,,,,,,,intersection 1558,intersection 360,,,,,,,,
I35+ 17990-207,207,48,48,,,,,,,,,,,intersection 360,intersection 361,,,,,,,,
I35+ 18059-3950,3950,48,48,,,,,,,,,,,intersection 1693,intersection 2093,,,,,,,,
I35+ 18104-1491,1491,48,48,,,,,,,,,,,intersection 2093,intersection 2094,,,,,,,,
I35+ 18111-1742,1742,48,48,,,,,,,,,,,intersection 2117,intersection 2094,,,,,,,,
I35+ 18200-1511,1511,48,48,,,,,,,,,,,intersection 2116,intersection 2117,,,,,,,,
I35+ 5216-5222,5222,19,19,,,,,,,,,,,intersection 1330,intersection 3218,,,,,,,,
I35+ 5277-862,862,19,19,,,,,,,,,,,intersection 1330,intersection 1331,,,,,,,,
I35+ 5278-2497,2497,19,19,,,,,,,,,,,intersection 1331,intersection 1125,,,,,,,,
I35+ 5282-720,720,19,19,,,,,,,,,,,intersection 880,intersection 1125,,,,,,,,
I35+ 5308-3894,3894,19,19,,,,,,,,,,,intersection 3595,intersection 880,,,,,,,,
I35+ 5362-4231,4231,29,29,,,,,,,,,,,intersection 3375,intersection 3595,,,,,,,,
I35+ 6711-5182,5182,29,29,,,,,,,,,,,intersection 1579,intersection 3559,,,,,,,,
I35+ 6747-3567,3567,20,20,,,,,,,,,,,intersection 2463,intersection 3209,,,,,,,,
I35+ 6781-1885,1885,20,20,,,,,,,,,,,intersection 2462,intersection 2463,,,,,,,,
I35+ 6831-3065,3065,20,20,,,,,,,,,,,intersection 2155,intersection 3062,,,,,,,,
I35+ 6868-4710,4710,20,20,,,,,,,,,,,intersection 3803,intersection 3019,,,,,,,,
I35+ 6880-1160,1160,20,20,,,,,,,,,,,intersection 1705,intersection 1706,,,,,,,,
I35+ 6894-4812,4812,40,40,,,,,,,,,,,intersection 2417,intersection 3371,,,,,,,,
I35+ 6931-5160,5160,20,20,,,,,,,,,,,intersection 3062,intersection 3877,,,,,,,,
I35+ 6938-5971,5971,20,20,,,,,,,,,,,intersection 2462,intersection 2156,,,,,,,,
I35+ 8992-1152,1152,27,27,,,,,,,,,,,intersection 1695,intersection 1696,,,,,,,,
I35+ 9000-1852,1852,27,27,,,,,,,,,,,intersection 2432,intersection 2433,,,,,,,,
I35+ 9001-4638,4638,27,27,,,,,,,,,,,intersection 3793,intersection 2433,,,,,,,,
I35+ 9012-339,339,27,27,,,,,,,,,,,intersection 574,intersection 575,,,,,,,,
I35+ 9168-6059,6059,27,27,,,,,,,,,,,intersection 1300,intersection 1870,,,,,,,,
I35+ 9210-842,842,19,19,,,,,,,,,,,intersection 898,intersection 1300,,,,,,,,
I35+ 9320-2172,2172,29,29,,,,,,,,,,,intersection 2677,intersection 2678,,,,,,,,
I35+ 9336-5057,5057,29,29,,,,,,,,,,,intersection 1656,intersection 2789,,,,,,,,
I35+ 9347-3947,3947,29,29,,,,,,,,,,,intersection 2378,intersection 2260,,,,,,,,
I35+ 9360-5240,5240,29,29,,,,,,,,,,,intersection 1579,intersection 3086,,,,,,,,
I35+-2960,2960,19,19,,,,,,,,,,,intersection 3218,intersection 898,,,,,,,,
I35-2941,2941,20,20,,,,,,,,,,,intersection 3209,intersection 3210,,,,,,,,
I355 5682-5024,5024,17,17,,,,,,,,,,,intersection 1986,intersection 2756,,,,,,,,
I355+ 5688-3086,3086,17,17,,,,,,,,,,,intersection 3276,intersection 2756,,,,,,,,
I355+-1392,1392,17,17,,,,,,,,,,,intersection 1986,intersection 1987,,,,,,,,
I355-5289,5289,17,17,,,,,,,,,,,intersection 1153,intersection 1987,,,,,,,,
I359-1097,1097,01,01,,,,,,,,,,,intersection 1634,intersection 1635,,,,,,,,
I35E 17284-4938,4938,48,48,,,,,,,,,,,intersection 3344,intersection 76,,,,,,,,
I35E 9130-1767,1767,27,27,,,,,,,,,,,intersection 1730,intersection 1264,,,,,,,,
I35E 9135-816,816,27,27,,,,,,,,,,,intersection 1264,intersection 1265,,,,,,,,
I35E+ 16836-5369,5369,48,48,,,,,,,,,,,intersection 2914,intersection 1707,,,,,,,,
I35E+ 16924-2488,2488,48,48,,,,,,,,,,,intersection 2913,intersection 2914,,,,,,,,
I35E+ 17005-6159,6159,48,48,,,,,,,,,,,intersection 77,intersection 2734,,,,,,,,
I35E+ 17143-44,44,48,48,,,,,,,,,,,intersection 76,intersection 77,,,,,,,,
I35E+ 17305-3230,3230,48,48,,,,,,,,,,,intersection 3344,intersection 3337,,,,,,,,
I35E+ 9103-1256,1256,27,27,,,,,,,,,,,intersection 1730,intersection 997,,,,,,,,
I35E+ 9136-6218,6218,27,27,,,,,,,,,,,intersection 2937,intersection 1265,,,,,,,,
I35E+ 9156-2528,2528,27,27,,,,,,,,,,,intersection 1869,intersection 2937,,,,,,,,
I35E+ 9166-1294,1294,27,27,,,,,,,,,,,intersection 1869,intersection 1870,,,,,,,,
I35E+-3380,3380,27,27,,,,,,,,,,,intersection 996,intersection 574,,,,,,,,
I35E-629,629,27,27,,,,,,,,,,,intersection 996,intersection 997,,,,,,,,
I35W 9116-3387,3387,27,27,,,,,,,,,,,intersection 1069,intersection 1516,,,,,,,,
I35W 9139-1000,1000,27,27,,,,,,,,,,,intersection 1515,intersection 1516,,,,,,,,
I35W 9140-5615,5615,27,27,,,,,,,,,,,intersection 1515,intersection 3189,,,,,,,,
I35W 9152-2909,2909,27,27,,,,,,,,,,,intersection 2323,intersection 3189,,,,,,,,
I35W+ 16834-5820,5820,48,48,,,,,,,,,,,intersection 3760,intersection 1707,,,,,,,,
I35W+ 16932-4897,4897,48,48,,,,,,,,,,,intersection 1089,intersection 3760,,,,,,,,
I35W+ 16951-694,694,48,48,,,,,,,,,,,intersection 790,intersection 1089,,,,,,,,
I35W+ 16983-479,479,48,48,,,,,,,,,,,intersection 789,intersection 790,,,,,,,,
I35W+ 17045-5262,5262,48,48,,,,,,,,,,,intersection 3338,intersection 789,,,,,,,,
I35W+ 17135-3218,3218,48,48,,,,,,,,,,,intersection 3337,intersection 3338,,,,,,,,
I35W+ 9082-3263,3263,27,27,,,,,,,,,,,intersection 574,intersection 3006,,,,,,,,
I35W+ 9114-680,680,27,27,,,,,,,,,,,intersection 1068,intersection 1069,,,,,,,,
I35W+ 9160-1725,1725,27,27,,,,,,,,,,,intersection 1870,intersection 2323,,,,,,,,
I35W+-2624,2624,27,27,,,,,,,,,,,intersection 52,intersection 3006,,,,,,,,
I35W-1455,1455,27,27,,,,,,,,,,,intersection 1068,intersection 52,,,,,,,,
I37 18049-6196,6196,48,48,,,,,,,,,,,intersection 2196,intersection 3321,,,,,,,,
I37 18171-5638,5638,48,48,,,,,,,,,,,intersection 2227,intersection 3451,,,,,,,,
I37+ 18002-371,371,48,48,,,,,,,,,,,intersection 622,intersection 623,,,,,,,,
I37+ 18061-5380,5380,48,48,,,,,,,,,,,intersection 2551,intersection 2196,,,,,,,,
I37+ 18163-5886,5886,48,48,,,,,,,,,,,intersection 2227,intersection 2551,,,,,,,,
I37+ 18176-1620,1620,48,48,,,,,,,,,,,intersection 877,intersection 2227,,,,,,,,
I37+ 18190-1355,1355,48,48,,,,,,,,,,,intersection 915,intersection 876,,,,,,,,
I37+ 18191-541,541,48,48,,,,,,,,,,,intersection 876,intersection 877,,,,,,,,
I37+-6010,6010,48,48,,,,,,,,,,,intersection 623,intersection 360,,,,,,,,
I37-4677,4677,48,48,,,,,,,,,,,intersection 3321,intersection 622,,,,,,,,
I370+-2741,2741,24,24,,,,,,,,,,,intersection 3081,intersection 3082,,,,,,,,
I375+ 8770-1276,1276,26,26,,,,,,,,,,,intersection 1848,intersection 1849,,,,,,,,
I375+-3855,3855,12,12,,,,,,,,,,,intersection 3581,intersection 3553,,,,,,,,
I375-2065,2065,26,26,,,,,,,,,,,intersection 1848,intersection 2593,,,,,,,,
I376+ 14715-2469,2469,42,42,,,,,,,,,,,intersection 2899,intersection 2645,,,,,,,,
I376+-6002,6002,42,42,,,,,,,,,,,intersection 2645,intersection 3796,,,,,,,,
I380 14501-2779,2779,42,42,,,,,,,,,,,intersection 3102,intersection 537,,,,,,,,
I380+ 14445-317,317,42,42,,,,,,,,,,,intersection 537,intersection 538,,,,,,,,
I380+ 14521-6146,6146,42,42,,,,,,,,,,,intersection 3490,intersection 3102,,,,,,,,
I380+ 5173-3889,3889,19,19,,,,,,,,,,,intersection 2957,intersection 261,,,,,,,,
I380+ 5219-2550,2550,19,19,,,,,,,,,,,intersection 491,intersection 2957,,,,,,,,
I380+ 5221-1842,1842,19,19,,,,,,,,,,,intersection 2424,intersection 491,,,,,,,,
I380+-4222,4222,06,06,,,,,,,,,,,intersection 58,intersection 3702,,,,,,,,
I380-2514,2514,06,06,,,,,,,,,,,intersection 58,intersection 1725,,,,,,,,
I381-2657,2657,51,51,,,,,,,,,,,intersection 3029,intersection 2866,,,,,,,,
I384+-1661,1661,09,09,,,,,,,,,,,intersection 2267,intersection 928,,,,,,,,
I385 15737-1156,1156,45,45,,,,,,,,,,,intersection 1328,intersection 1701,,,,,,,,
I385 15749-4278,4278,45,45,,,,,,,,,,,intersection 1327,intersection 3719,,,,,,,,
I385+ 15752-6026,6026,45,45,,,,,,,,,,,intersection 2618,intersection 1327,,,,,,,,
I385+ 15765-2090,2090,45,45,,,,,,,,,,,intersection 2543,intersection 2618,,,,,,,,
I385+-859,859,45,45,,,,,,,,,,,intersection 1327,intersection 1328,,,,,,,,
I385-2325,2325,45,45,,,,,,,,,,,intersection 1701,intersection 2799,,,,,,,,
I39 19893-655,655,55,55,,,,,,,,,,,intersection 1035,intersection 1036,,,,,,,,
I39 5549-3578,3578,17,17,,,,,,,,,,,intersection 1998,intersection 3145,,,,,,,,
I39 5552-2837,2837,17,17,,,,,,,,,,,intersection 70,intersection 3145,,,,,,,,
I39+ 19748-1375,1375,55,55,,,,,,,,,,,intersection 1969,intersection 1970,,,,,,,,
I39+ 19808-2157,2157,55,55,,,,,,,,,,,intersection 2006,intersection 1969,,,,,,,,
I39+ 19854-2985,2985,55,55,,,,,,,,,,,intersection 1035,intersection 2006,,,,,,,,
I39+ 19896-5682,5682,55,55,,,,,,,,,,,intersection 234,intersection 1036,,,,,,,,
I39+ 5636-3402,3402,17,17,,,,,,,,,,,intersection 1531,intersection 69,,,,,,,,
I39+ 5854-3148,3148,17,17,,,,,,,,,,,intersection 1665,intersection 1531,,,,,,,,
I39+-40,40,17,17,,,,,,,,,,,intersection 69,intersection 70,,,,,,,,
I39-1399,1399,17,17,,,,,,,,,,,intersection 1998,intersection 1140,,,,,,,,
I390 12279-4106,4106,36,36,,,,,,,,,,,intersection 2479,intersection 3670,,,,,,,,
I390+ 12259-5946,5946,36,36,,,,,,,,,,,intersection 3757,intersection 3670,,,,,,,,
I390+ 12307-5604,5604,36,36,,,,,,,,,,,intersection 3802,intersection 2479,,,,,,,,
I390+ 12458-4703,4703,36,36,,,,,,,,,,,intersection 3802,intersection 621,,,,,,,,
I390+ 12482-370,370,36,36,,,,,,,,,,,intersection 620,intersection 621,,,,,,,,
I390+-2052,2052,36,36,,,,,,,,,,,intersection 2581,intersection 776,,,,,,,,
I390-4450,4450,36,36,,,,,,,,,,,intersection 3757,intersection 2581,,,,,,,,
I391 7850-5413,5413,25,25,,,,,,,,,,,intersection 3904,intersection 3905,,,,,,,,
I391 7869-4076,4076,25,25,,,,,,,,,,,intersection 1827,intersection 3214,,,,,,,,
I391 7891-5795,5795,25,25,,,,,,,,,,,intersection 1828,intersection 2945,,,,,,,,
I391+-1255,1255,25,25,,,,,,,,,,,intersection 1827,intersection 1828,,,,,,,,
I391-5890,5890,25,25,,,,,,,,,,,intersection 3214,intersection 3905,,,,,,,,
I393+-2390,2390,33,33,,,,,,,,,,,intersection 2844,intersection 2233,,,,,,,,
I394+ 9111-1248,1248,27,27,,,,,,,,,,,intersection 988,intersection 1820,,,,,,,,
I394+-622,622,27,27,,,,,,,,,,,XLEW intersection,intersection 988,,,,,,,,
I395 18625-3328,3328,51,51,,,,,,,,,,,intersection 2405,intersection 3392,,,,,,,,
I395 18628-1826,1826,51,51,,,,,,,,,,,intersection 2405,intersection 2406,,,,,,,,
I395 18638-3938,3938,51,51,,,,,,,,,,,intersection 3611,intersection 256,,,,,,,,
I395 18649-865,865,51,51,,,,,,,,,,,intersection 1336,intersection 1337,,,,,,,,
I395 18660-1346,1346,51,51,,,,,,,,,,,intersection 1337,intersection 1933,,,,,,,,
I395 3666-3425,3425,32,32,,,,,,,,,,,intersection 2606,intersection 2202,,,,,,,,
I395+ 18632-1996,1996,51,51,,,,,,,,,,,intersection 2406,intersection 256,,,,,,,,
I395+ 18648-4655,4655,51,51,,,,,,,,,,,intersection 3611,intersection 1336,,,,,,,,
I395+ 19139-4615,4615,48,48,,,,,,,,,,,intersection 2200,intersection 3392,,,,,,,,
I395+ 20502-1212,1212,23,23,,,,,,,,,,,AVND intersection,intersection 1773,,,,,,,,
I395+ 3547-4788,4788,09,09,,,,,,,,,,,intersection 3821,intersection 3822,,,,,,,,
I395+ 3594-5463,5463,09,09,,,,,,,,,,,intersection 3909,intersection 1557,,,,,,,,
I395+ 3668-3828,3828,32,32,,,,,,,,,,,intersection 2606,intersection 2200,,,,,,,,
I395+ 4293-5420,5420,12,12,,,,,,,,,,,QCFF intersection,intersection 2793,,,,,,,,
I395+ 7849-5955,5955,09,09,,,,,,,,,,,intersection 3821,intersection 119,,,,,,,,
I395+ 8265-5444,5444,24,24,,,,,,,,,,,intersection 3430,intersection 3907,,,,,,,,
I395+-5793,5793,09,09,,,,,,,,,,,intersection 3909,intersection 3822,,,,,,,,
I395-3944,3944,32,32,,,,,,,,,,,intersection 2202,intersection 2833,,,,,,,,
I4 4025-4953,4953,12,12,,,,,,,,,,,intersection 3851,intersection 843,,,,,,,,
I4 4029-5347,5347,12,12,,,,,,,,,,,intersection 3851,intersection 696,,,,,,,,
I4 4031-2682,2682,12,12,,,,,,,,,,,intersection 696,intersection 3047,,,,,,,,
I4+ 3969-956,956,12,12,,,,,,,,,,,intersection 78,intersection 1458,,,,,,,,
I4+ 3987-5466,5466,12,12,,,,,,,,,,,intersection 2672,intersection 1553,,,,,,,,
I4+ 4017-4576,4576,12,12,,,,,,,,,,,intersection 843,intersection 2672,,,,,,,,
I4+ 4039-3165,3165,12,12,,,,,,,,,,,intersection 3322,intersection 3047,,,,,,,,
I4+ 4065-6219,6219,12,12,,,,,,,,,,,intersection 3496,intersection 3322,,,,,,,,
I4+ 4079-3595,3595,12,12,,,,,,,,,,,intersection 3496,intersection 745,,,,,,,,
I4+ 4093-3454,3454,12,12,,,,,,,,,,,intersection 745,intersection 3448,,,,,,,,
I4+ 4108-3498,3498,12,12,,,,,,,,,,,intersection 3448,intersection 2671,,,,,,,,
I4+ 4122-4341,4341,12,12,,,,,,,,,,,intersection 2671,intersection 3461,,,,,,,,
I4+-4334,4334,12,12,,,,,,,,,,,intersection 1552,intersection 1458,,,,,,,,
I4-1031,1031,12,12,,,,,,,,,,,intersection 1552,intersection 1553,,,,,,,,
I40  F+-5410,5410,37,37,,,,,,,,,,,intersection 3709,intersection 799,,,,,,,,
I40  N 16605-1687,1687,48,48,,,,,,,,,,,intersection 1346,intersection 1605,,,,,,,,
I40  N-1073,1073,48,48,,,,,,,,,,,intersection 1347,intersection 1605,,,,,,,,
I40 1000-6225,6225,04,04,,,,,,,,,,,intersection 1534,intersection 3718,,,,,,,,
I40 1002-2503,2503,04,04,,,,,,,,,,,intersection 1226,intersection 764,,,,,,,,
I40 1003-789,789,04,04,,,,,,,,,,,intersection 1226,intersection 1227,,,,,,,,
I40 1004-5771,5771,53,53,,,,,,,,,,,intersection 1227,intersection 3741,,,,,,,,
I40 10327-3784,3784,37,37,,,,,,,,,,,intersection 890,intersection 1124,,,,,,,,
I40 10804-4238,4238,37,37,,,,,,,,,,,intersection 1124,intersection 3709,,,,,,,,
I40 1161-4272,4272,04,04,,,,,,,,,,,intersection 3718,intersection 3372,,,,,,,,
I40 1162-5541,5541,04,04,,,,,,,,,,,intersection 3372,intersection 2208,,,,,,,,
I40 13830-2154,2154,40,40,,,,,,,,,,,intersection 2508,intersection 811,,,,,,,,
I40 13836-4729,4729,40,40,,,,,,,,,,,intersection 2468,intersection 3566,,,,,,,,
I40 13845-5628,5628,40,40,,,,,,,,,,,intersection 2038,intersection 2468,,,,,,,,
I40 13887-5177,5177,40,40,,,,,,,,,,,intersection 3567,intersection 3146,,,,,,,,
I40 14004-2838,2838,40,40,,,,,,,,,,,intersection 3146,intersection 2967,,,,,,,,
I40 15111-5257,5257,04,04,,,,,,,,,,,intersection 1176,intersection 2100,,,,,,,,
I40 15113-2176,2176,04,04,,,,,,,,,,,intersection 2164,intersection 540,,,,,,,,
I40 15114-3634,3634,04,04,,,,,,,,,,,intersection 2101,intersection 2164,,,,,,,,
I40 15115-5649,5649,35,35,,,,,,,,,,,intersection 3577,intersection 3853,,,,,,,,
I40 15116-1497,1497,04,04,,,,,,,,,,,intersection 2100,intersection 2101,,,,,,,,
I40 15117-2728,2728,04,04,,,,,,,,,,,intersection 327,intersection 3075,,,,,,,,
I40 15118-3937,3937,04,04,,,,,,,,,,,intersection 48,intersection 1891,,,,,,,,
I40 15119-5995,5995,04,04,,,,,,,,,,,intersection 47,intersection 48,,,,,,,,
I40 15121-755,755,04,04,,,,,,,,,,,intersection 1175,intersection 1176,,,,,,,,
I40 15122-2844,2844,04,04,,,,,,,,,,,intersection 3075,intersection 2170,,,,,,,,
I40 15124-4956,4956,04,04,,,,,,,,,,,intersection 3853,intersection 2054,,,,,,,,
I40 15125-320,320,04,04,,,,,,,,,,,intersection 540,intersection 541,,,,,,,,
I40 15126-2341,2341,04,04,,,,,,,,,,,intersection 304,intersection 1175,,,,,,,,
I40 15127-4112,4112,04,04,,,,,,,,,,,intersection 236,intersection 304,,,,,,,,
I40 15128-6064,6064,04,04,,,,,,,,,,,intersection 1891,intersection 236,,,,,,,,
I40 15129-1557,1557,04,04,,,,,,,,,,,intersection 765,intersection 2170,,,,,,,,
I40 15130-187,187,04,04,,,,,,,,,,,intersection 326,intersection 327,,,,,,,,
I40 15131-2240,2240,04,04,,,,,,,,,,,intersection 541,intersection 326,,,,,,,,
I40 15132-3171,3171,04,04,,,,,,,,,,,intersection 764,intersection 765,,,,,,,,
I40 15134-1448,1448,04,04,,,,,,,,,,,intersection 2054,intersection 1922,,,,,,,,
I40 15135-1909,1909,04,04,,,,,,,,,,,intersection 2340,intersection 47,,,,,,,,
I40 15136-4372,4372,04,04,,,,,,,,,,,intersection 2123,intersection 2124,,,,,,,,
I40 15137-6101,6101,04,04,,,,,,,,,,,intersection 2124,intersection 2340,,,,,,,,
I40 15138-1338,1338,04,04,,,,,,,,,,,intersection 1922,intersection 1533,,,,,,,,
I40 15139-3091,3091,04,04,,,,,,,,,,,intersection 2209,intersection 2123,,,,,,,,
I40 15140-1598,1598,04,04,,,,,,,,,,,intersection 2208,intersection 2209,,,,,,,,
I40 15141-3481,3481,04,04,,,,,,,,,,,intersection 1533,intersection 1534,,,,,,,,
I40 15142-5324,5324,04,04,,,,,,,,,,,intersection 1534,intersection 3718,,,,,,,,
I40 15144-3062,3062,04,04,,,,,,,,,,,intersection 1226,intersection 764,,,,,,,,
I40 15145-4513,4513,04,04,,,,,,,,,,,intersection 1226,intersection 1227,,,,,,,,
I40 15146-5975,5975,53,53,,,,,,,,,,,intersection 1227,intersection 3741,,,,,,,,
I40 15303-4930,4930,04,04,,,,,,,,,,,intersection 3718,intersection 3372,,,,,,,,
I40 15304-3284,3284,04,04,,,,,,,,,,,intersection 3372,intersection 2208,,,,,,,,
I40 16245-3334,3334,47,47,,,,,,,,,,,intersection 2594,intersection 2993,,,,,,,,
I40 16355-1720,1720,47,47,,,,,,,,,,,intersection 1221,intersection 2320,,,,,,,,
I40 16606-873,873,48,48,,,,,,,,,,,intersection 1346,intersection 1347,,,,,,,,
I40 16617-4417,4417,48,48,,,,,,,,,,,intersection 3612,intersection 231,,,,,,,,
I40 826-1895,1895,05,05,,,,,,,,,,,intersection 2466,intersection 2467,,,,,,,,
I40 969-5164,5164,04,04,,,,,,,,,,,intersection 1176,intersection 2100,,,,,,,,
I40 971-3043,3043,04,04,,,,,,,,,,,intersection 2164,intersection 540,,,,,,,,
I40 972-1551,1551,04,04,,,,,,,,,,,intersection 2101,intersection 2164,,,,,,,,
I40 973-5932,5932,35,35,,,,,,,,,,,intersection 3577,intersection 3853,,,,,,,,
I40 974-3374,3374,04,04,,,,,,,,,,,intersection 2100,intersection 2101,,,,,,,,
I40 975-3503,3503,04,04,,,,,,,,,,,intersection 327,intersection 3075,,,,,,,,
I40 976-1886,1886,04,04,,,,,,,,,,,intersection 48,intersection 1891,,,,,,,,
I40 977-27,27,04,04,,,,,,,,,,,intersection 47,intersection 48,,,,,,,,
I40 979-3764,3764,04,04,,,,,,,,,,,intersection 1175,intersection 1176,,,,,,,,
I40 980-3057,3057,04,04,,,,,,,,,,,intersection 3075,intersection 2170,,,,,,,,
I40 982-5984,5984,04,04,,,,,,,,,,,intersection 3853,intersection 2054,,,,,,,,
I40 983-3535,3535,04,04,,,,,,,,,,,intersection 540,intersection 541,,,,,,,,
I40 984-1642,1642,04,04,,,,,,,,,,,intersection 304,intersection 1175,,,,,,,,
I40 985-174,174,04,04,,,,,,,,,,,intersection 236,intersection 304,,,,,,,,
I40 986-1312,1312,04,04,,,,,,,,,,,intersection 1891,intersection 236,,,,,,,,
I40 987-5851,5851,04,04,,,,,,,,,,,intersection 765,intersection 2170,,,,,,,,
I40 988-3997,3997,04,04,,,,,,,,,,,intersection 326,intersection 327,,,,,,,,
I40 989-2506,2506,04,04,,,,,,,,,,,intersection 541,intersection 326,,,,,,,,
I40 990-464,464,04,04,,,,,,,,,,,intersection 764,intersection 765,,,,,,,,
I40 992-3427,3427,04,04,,,,,,,,,,,intersection 2054,intersection 1922,,,,,,,,
I40 993-1752,1752,04,04,,,,,,,,,,,intersection 2340,intersection 47,,,,,,,,
I40 994-1517,1517,04,04,,,,,,,,,,,intersection 2123,intersection 2124,,,,,,,,
I40 995-6220,6220,04,04,,,,,,,,,,,intersection 2124,intersection 2340,,,,,,,,
I40 996-4582,4582,04,04,,,,,,,,,,,intersection 1922,intersection 1533,,,,,,,,
